Country Code,year,Coal_Current_MW,Coal_AnnualMtCO2,Coal_Peak_MW,Coal_Ret_MW,Coal_EarlyRet_MW,Coal_Tran_MW,Coal_duration_year,Coal_Share_Ret,Coal_Share_EarlyRet,Coal_Share_Tran,Coal_Share_PhasedOut,Coal_logCurrent_MW,Gas_Current_MW,Gas_duration_year,Gas_Peak_MW,Gas_Ret_MW,Gas_EarlyRet_MW,Gas_Share_Ret,Gas_Share_EarlyRet,Gas_Share_PhasedOut,Gas_logCurrent_MW,Share_Solar_Gen,Share_Wind_Gen,Share_Nuclear_Gen,Share_Gas_Gen,Share_Coal_Gen,Coal_Gen_Decline_Perc,Gas_Gen_Decline_Perc,rate_coal_gen_5y,rate_coal_share_5y,rate_coal_cap_5y,rate_gas_gen_5y,rate_gas_share_5y,Share_VRE_Gen
OMN,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4109.0,24.0,4109.0,0.0,0.0,0.0,0.0,0.0,8.32093496888341,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,2008.0,1460.0,7.9,1993.0,467.0,330.0,66.0,46.0,23.43201204214752,16.557952834922226,3.311590566984446,26.74360260913197,7.286191714702382,2233.0,33.0,2233.0,0.0,0.0,0.0,0.0,0.0,7.711101251840158,0.0004651162790697,0.0311627906976744,0.0,0.1733333333333333,0.0857364341085271,34.478672985781984,0.0,5.80568720379147,0.9177543060836404,1.2142498745609622,0.0,-0.7997205678640562,0.0316279069767441
FIN,2008.0,3674.2,20.6,3787.2,113.0,78.0,0.0,50.0,2.9837346852555977,2.0595690747782003,0.0,2.983734685255598,8.209090700874837,1479.0,37.0,1479.0,0.0,0.0,0.0,0.0,0.0,7.2991214627108,0.0,0.0033775006495193,0.2982592881267861,0.1432839698623018,0.1104182904650558,55.84415584415584,20.361010830324915,1.8597402597402584,0.3608830659823719,0.0,1.5306859205776182,0.1999600418513825,0.0033775006495193
FRA,2008.0,7626.0,42.2,8652.0,980.0,0.0,0.0,50.0,11.326860841423947,0.0,0.0,11.858529819694866,8.939318740417509,2652.0,39.0,2652.0,0.0,0.0,0.0,0.0,0.0,7.883069351305753,7.050321670926236e-05,0.0100290825768925,0.7745659645721336,0.0385652595399665,0.0406451044328897,41.78237377801367,0.0,-0.2373138276178096,-0.0241048756873275,-0.2311604253351845,0.0,0.0,0.010099585793601764
EGY,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15539.0,25.0,15539.0,0.0,0.0,0.0,0.0,0.0,9.651108271786734,0.0,0.0073215866119559,0.0,0.7279748974173305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073215866119559
GRC,2008.0,5278.0,29.9,5278.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,8.57130251706327,2645.0,40.0,2645.0,0.0,0.0,0.0,0.0,0.0,7.8804263442924,0.0001589319771137,0.0356007628734901,0.0,0.2193261284170375,0.5301970756516211,6.133933595948227,0.0,0.821609454136183,-0.0124962542228868,0.265251989389921,0.0,0.0,0.0357596948506038
MUS,2008.0,195.0,1.0,195.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYS,2008.0,6010.0,28.1,6010.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,8.701180027529253,9194.0,36.0,9194.0,0.0,0.0,0.0,0.0,0.0,9.126306376366172,0.0,0.0,,0.6291145925013202,0.2731033268790706,0.0,0.0,0.0,0.0,0.0,0.0,2.6001546935681863,0.0
KGZ,2008.0,721.0,4.4,721.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,6.580639137284949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354616048317515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAZ,2008.0,12094.0,64.2,12094.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,9.400464740833158,3265.0,41.0,3265.0,0.0,0.0,0.0,0.0,0.0,8.09101504171053,0.0,0.0,,0.1021779713752333,0.7666459240821407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPN,2008.0,42022.55,207.5,42022.55,362.0,85.0,1055.0,51.0,0.8614422494589213,0.2022723513922882,2.510556831986636,0.0,10.645961657945618,55968.0,44.0,55968.0,0.0,0.0,0.0,0.0,0.0,10.93253537781833,0.0022367583903292,0.0029226976300302,0.239830205185303,0.2582909177668204,0.2653491331318594,0.0,0.0,0.0,-0.3329820702465214,0.0,0.0,-1.0024374949920256,0.0051594560203594
ITA,2008.0,8062.0,41.8,8702.0,640.0,0.0,318.0,56.0,7.354631119282923,0.0,3.6543323373937024,7.354631119282928,8.994916943677111,36449.0,30.0,36449.0,0.0,0.0,0.0,0.0,0.0,10.503669302218212,0.000608,0.015552,0.0,0.552864,0.137824,0.0,0.0,0.0,0.2159810322453192,0.0,2.3105863286450203,0.054563164870609,0.01616
AZE,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2906.0,18.0,2906.0,0.0,0.0,0.0,0.0,0.0,7.974532844130228,0.0,0.0,0.0,0.4885085574572127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKM,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3019.0,35.0,3019.0,0.0,0.0,0.0,0.0,0.0,8.012680929706839,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EST,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,26.0,173.0,0.0,0.0,0.0,0.0,0.0,5.153291594497779,0.0,0.0122873345935727,0.0,0.0396975425330812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122873345935727
DEU,2008.0,51610.6,279.2,52726.6,1996.0,526.0,1062.0,81.0,3.7855655399741313,0.9975989348829624,2.014163628984232,2.116578728763102,10.851482356729138,17947.0,72.0,17947.0,0.0,0.0,0.0,0.0,0.0,9.795178249029275,0.0069804169298799,0.0653506001263423,0.2345072646873026,0.1432406822488945,0.4346336070751737,11.234028592054491,0.0,1.6797833621328462,0.7578196793786507,-0.0440005613864769,0.0,0.0,0.0723310170562222
LBY,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4763.0,26.0,4763.0,0.0,0.0,0.0,0.0,0.0,8.46863300080086,0.0,0.0,0.0,0.5581717451523546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2008.0,375.0,2.0,375.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,5.926926025970411,11569.0,52.0,11569.0,0.0,0.0,0.0,0.0,0.0,9.356084386028888,0.0,0.0003485838779956,0.0596949891067538,0.5344662309368191,0.0158605664488017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003485838779956
TUN,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,33.0,2700.0,0.0,0.0,0.0,0.0,0.0,7.90100705199242,0.0,0.002960769800148,0.0,0.9948186528497408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002960769800148
GTM,2008.0,139.0,0.8,139.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.934473933130692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521327014218009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QAT,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3462.0,28.0,3462.0,0.0,0.0,0.0,0.0,0.0,8.149601735736155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUN,2008.0,1609.0,9.7,1709.0,100.0,0.0,0.0,57.0,5.851375073142188,0.0,0.0,5.851375073142179,7.383368146992383,1878.0,14.0,1878.0,0.0,0.0,0.0,0.0,0.0,7.537962659768208,0.0,0.0049975012493753,0.3703148425787106,0.3793103448275862,0.176911544227886,30.45186640471513,0.3282994090610683,1.5127701375245572,0.570935076092704,0.0,4.766907419566645,1.1335131477639449,0.0049975012493753
IND,2008.0,82472.7,453.6,82472.7,1150.0,1000.0,0.0,69.0,1.3944008138450663,1.2125224468217968,0.0,0.0,11.320222608469368,14015.0,19.0,14015.0,0.0,0.0,0.0,0.0,0.0,9.547883463598888,7.242790405716976e-05,0.017358554339035,0.0183846163131782,0.1036684733404956,0.6918313395540856,0.0,0.0,0.0,0.0,0.0,0.0,-0.511149299476471,0.01743098224309217
IRL,2008.0,915.0,5.1,915.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,6.818924065275521,2959.0,28.0,2959.0,0.0,0.0,0.0,0.0,0.0,7.99260665240021,0.0,0.0805481283422459,0.0,0.5588235294117646,0.1717914438502673,0.0,0.0,0.0,0.0,0.0,0.0,-2.688848148117098,0.0805481283422459
BLR,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6377.0,57.0,6377.0,0.0,0.0,0.0,0.0,0.0,8.760453046315272,0.0,0.0,0.0,0.9966565349544072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDN,2008.0,10791.6,55.2,10791.6,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,9.28652333270847,10812.0,30.0,10812.0,0.0,0.0,0.0,0.0,0.0,9.288411907396338,0.0,0.0,,0.3029700429790237,0.3944448008210918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRN,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31403.0,40.0,31403.0,0.0,0.0,0.0,0.0,0.0,10.35465870873383,0.0,0.0009501639032733,,0.6416456838804694,0.0018528196113829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009501639032733
NOR,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,10.0,260.0,0.0,0.0,0.0,0.0,0.0,5.560681631015528,0.0,0.0074866310160427,0.0,0.0323147440794499,0.000305576776165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074866310160427
QAT,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3462.0,29.0,3462.0,0.0,0.0,0.0,0.0,0.0,8.149601735736155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3350.0,32.0,3350.0,0.0,0.0,0.0,0.0,0.0,8.116715624819111,0.0,0.0,0.0,0.4137610413761041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGY,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16289.0,26.0,16289.0,0.0,0.0,0.0,0.0,0.0,9.698245312357605,0.0,0.0085820612136401,0.0,0.7203615098351941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085820612136401
SAU,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22093.0,35.0,22093.0,0.0,0.0,0.0,0.0,0.0,10.003016095251027,0.0,0.0,,0.4329759329989416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBY,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5513.0,27.0,5513.0,0.0,0.0,0.0,0.0,0.0,8.614864218589684,0.0,0.0,0.0,0.5938999314599039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTO,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.0,32.0,1039.0,0.0,0.0,0.0,0.0,0.0,6.946013991099227,0.0,0.0,0.0,0.9172320217096336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10093.0,39.0,10093.0,0.0,0.0,0.0,0.0,0.0,9.21959739323886,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKM,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3019.0,36.0,3019.0,0.0,0.0,0.0,0.0,0.0,8.012680929706839,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DZA,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7937.0,44.0,7937.0,0.0,0.0,0.0,0.0,0.0,8.979290649090876,0.0,0.0,0.0,0.9105219552609776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTU,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.0,33.0,1126.0,0.0,0.0,0.0,0.0,0.0,7.026426808699636,0.0,0.011134307585247,0.7550452331245651,0.1461377870563674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011134307585247
GEO,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,46.0,1550.0,0.0,0.0,0.0,0.0,0.0,7.346010209913293,0.0,0.0,0.0,0.1282660332541567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,13.0,188.0,0.0,0.0,0.0,0.0,0.0,5.236441962829949,0.0,0.0,0.0,0.3288135593220339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZE,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3431.0,19.0,3431.0,0.0,0.0,0.0,0.0,0.0,8.14060704285845,0.0,0.0,0.0,0.5128779395296753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUN,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2820.0,34.0,2820.0,0.0,0.0,0.0,0.0,0.0,7.944492163932159,0.0,0.0069686411149825,0.0,0.9874564459930314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069686411149825
VEN,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6060.0,53.0,6060.0,0.0,0.0,0.0,0.0,0.0,8.70946507906336,0.0,0.0,0.0,0.133847472150814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARE,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25691.0,30.0,25691.0,0.0,0.0,0.0,0.0,0.0,10.15389601499835,0.0001206127125799,0.0,0.0,0.9998793872874202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001206127125799
IRN,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35074.0,41.0,35074.0,0.0,0.0,0.0,0.0,0.0,10.465215394229238,0.0,0.0010369234930796,,0.6735945178305757,0.0017131779450881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010369234930796
OMN,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4797.0,25.0,4797.0,0.0,0.0,0.0,0.0,0.0,8.475746001502063,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLR,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6599.0,58.0,6599.0,0.0,0.0,0.0,0.0,0.0,8.794673401383422,0.0,0.0,0.0,0.9964887640449438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYR,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5007.0,21.0,5007.0,0.0,0.0,0.0,0.0,0.0,8.518592212329946,0.0,0.0,0.0,0.5584129316678913,0.0,0.0,0.0,0.0,0.0,0.0,1.7728758169934653,-1.9117135130569407,0.0
TJK,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,48.0,206.0,0.0,0.0,0.0,0.0,0.0,5.327876168789581,0.0,0.0,0.0,0.0137844611528822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOR,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647.0,24.0,1647.0,0.0,0.0,0.0,0.0,0.0,7.40671073017764,0.0,0.0,0.0,0.8068605518269948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGA,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5960.0,29.0,5960.0,0.0,0.0,0.0,0.0,0.0,8.692825760059396,0.0,0.0,0.0,0.7279489904357066,0.0334750265674814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHA,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,10.0,440.0,0.0,0.0,0.0,0.0,0.0,6.0867747269123065,0.0,0.0,0.0,0.1082004555808656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHR,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3231.0,31.0,3231.0,0.0,0.0,0.0,0.0,0.0,8.080546965824498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5427.0,13.0,5427.0,0.0,0.0,0.0,0.0,0.0,8.599141774063405,0.0,0.0,0.0,0.7027427724240178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EST,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,27.0,173.0,0.0,0.0,0.0,0.0,0.0,5.153291594497779,0.0,0.0227790432801822,0.0,0.0125284738041002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227790432801822
NLD,2009.0,4317.0,21.1,4317.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,8.370315995555478,6856.0,30.0,6856.0,0.0,0.0,0.0,0.0,0.0,8.832879460277615,0.0003522367030644,0.0403311025008805,0.0374251497005988,0.6064635435012329,0.2138076787601268,0.0,0.0,0.0,0.9877702603754794,0.0,1.555821054028939,-0.587113694084962,0.040683339203944895
ARM,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,43.0,1110.0,0.0,0.0,0.0,0.0,0.0,7.01211529430638,0.0,0.0,0.4264432029795158,0.2011173184357542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRT,2009.0,1978.0,10.8,2028.0,0.0,0.0,50.0,45.0,0.0,0.0,2.465483234714004,2.465483234714,7.589841512182657,3245.0,28.0,3245.0,0.0,0.0,0.0,0.0,0.0,8.08487062913819,0.0032336297493936,0.1531932093775262,0.0,0.2972918350848828,0.2607113985448666,15.298752462245568,0.0,3.348653972422851,1.49174983100756,0.0,0.0,0.0,0.1564268391269198
POL,2009.0,30129.6,172.9,30129.6,72.0,0.0,0.0,55.0,0.2389676597100526,0.0,0.0,0.0,10.313263356231378,761.0,10.0,761.0,0.0,0.0,0.0,0.0,0.0,6.634633357861686,0.0,0.0071480574492024,0.0,0.0317029585015553,0.882785094976504,9.271478130739402,0.0,0.5781919597306306,1.023048162329092,-0.045309150419618,0.0,0.0,0.0071480574492024
PHL,2009.0,4260.0,21.9,4260.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,8.357024439263416,2892.0,9.0,2892.0,0.0,0.0,0.0,0.0,0.0,7.969703583278656,0.0,0.001010781671159,0.0,0.1827830188679245,0.2688679245283019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001010781671159
PER,2009.0,135.0,0.8,135.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.90527477843843,1280.0,11.0,1280.0,0.0,0.0,0.0,0.0,0.0,7.154615356913663,0.0,0.0,0.0,0.149668455952005,0.0157878118092832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,3.0,300.0,0.0,0.0,0.0,0.0,0.0,5.703782474656201,0.0,0.0045454545454545,0.0,0.1443181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045454545454545
PAK,2009.0,150.0,0.8999999999999999,150.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,5.010635294096256,8566.0,65.0,8566.0,0.0,0.0,0.0,0.0,0.0,9.055556158175316,0.0,0.0001084128360797,0.028620988725065,0.4343018213356462,0.0075888985255854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001084128360797
MKD,2009.0,800.0,5.0,800.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,6.684611727667927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7771260997067448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRK,2009.0,2900.0,17.4,2900.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,7.972466015974565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3958028306490971,12.134344528710736,0.0,4.528710725893825,1.3724879105495635,0.0,0.0,0.0,0.0
NZL,2009.0,1000.0,5.9,1000.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,6.907755278982137,1401.0,24.0,1401.0,0.0,0.0,0.0,0.0,0.0,7.244941546337007,0.0,0.0346217690301161,0.0,0.1640976997865781,0.10837087977235,0.0,20.27649769585253,0.0,0.0,0.0,6.105990783410137,1.1728905686710926,0.0346217690301161
NAM,2009.0,120.0,0.8,120.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,4.787491742782046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408163265306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAR,2009.0,1821.0,9.7,1821.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,7.507141079727608,400.0,4.0,400.0,0.0,0.0,0.0,0.0,0.0,5.991464547107982,0.0,0.0194805194805194,0.0,0.1138861138861138,0.5184815184815186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194805194805194
MNE,2009.0,225.0,1.4,225.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,5.41610040220442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNG,2009.0,700.0,4.3,700.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,6.551080335043404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025380710659898,0.0,0.0,0.0,0.9974619289340102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025380710659898
MDA,2009.0,1610.0,9.6,1610.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,7.383989457978509,1178.0,36.0,1178.0,0.0,0.0,0.0,0.0,0.0,7.071573364211532,0.0,0.0,0.0,0.3990306946688207,0.5444264943457189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,2009.0,4700.0,24.4,4700.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,8.45531778769815,27221.0,46.0,27221.0,0.0,0.0,0.0,0.0,0.0,10.211744013223518,4.074149521287432e-05,0.0024444897127724,0.0411896516602159,0.5066204929720921,0.1079649623141169,0.0,0.0,0.0,0.0810447157367902,0.0,0.0,0.0,0.002485231207985274
ROU,2009.0,7205.0,42.1,7735.0,0.0,0.0,100.0,45.0,0.0,0.0,1.2928248222365868,6.851971557853915,8.882530508433623,2846.0,46.0,2846.0,0.0,0.0,0.0,0.0,0.0,7.953669778649798,0.0,0.0001732201628269,0.2035336913216698,0.1321669842369651,0.3765806339857959,15.801704105344704,66.1940629153744,0.8055770720371799,0.1452324170536789,0.6464124111182941,2.8356225077536563,1.0516045353750891,0.0001732201628269
BRN,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1.0,110.0,0.0,0.0,0.0,0.0,0.0,4.700480365792417,0.0,0.0,0.0,0.8908554572271387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUS,2009.0,42237.1,247.1,42237.1,350.0,50.0,0.0,68.0,0.8286553764344617,0.1183793394906373,0.0,0.0,10.65105426072023,80904.0,84.0,80904.0,0.0,0.0,0.0,0.0,0.0,11.301018545582007,0.0,0.0,0.16248351554856,0.4705619602671544,0.1646530820606628,0.0,13.5171420806674,0.0,0.22959972488993,0.0,-1.2149741102621052,-0.2542481924201545,0.0
SRB,2009.0,4405.0,25.3,4437.0,32.0,0.0,0.0,53.0,0.7212080234392608,0.0,0.0,0.7212080234392602,8.39049553837028,360.0,25.0,360.0,0.0,0.0,0.0,0.0,0.0,5.886104031450156,0.0,0.0,0.0,0.0045080880403076,0.7120127287191726,0.0,0.0,0.0,-0.885174199026395,0.144241604687852,0.0,0.0,0.0
LBN,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,8.0,930.0,0.0,0.0,0.0,0.0,0.0,6.835184586147301,0.0,0.0,0.0,0.24884437596302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZWE,2009.0,950.0,5.6,950.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,6.856461984594587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220815752461322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNM,2009.0,2330.0,12.8,2330.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,7.753623546559746,7066.0,11.0,7066.0,0.0,0.0,0.0,0.0,0.0,8.86304982791909,0.0,0.0001240079365079,,0.4508928571428571,0.1543898809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.4859667646959842,0.0001240079365079
