Region,year,Model,Scenario,Category,growth_rate,duration,start year
R10INDIA+,2039,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900,C3,-0.2204660126263246,8.0,2031.0
R10INDIA+,2040,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900,C3,-0.2987455161150223,9.0,2031.0
R10INDIA+,2041,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900,C3,-0.304428032819721,10.0,2031.0
R10INDIA+,2042,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900,C3,-0.3133005785025311,11.0,2031.0
R10INDIA+,2043,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900,C3,-0.32914766564487397,12.0,2031.0
R10INDIA+,2044,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900,C3,-0.36604310305623156,13.0,2031.0
R10INDIA+,2045,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900,C3,-0.6799287810974861,14.0,2031.0
R10INDIA+,2046,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900,C3,-0.667369753543751,15.0,2031.0
R10INDIA+,2047,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900,C3,-0.6499305073489465,16.0,2031.0
R10INDIA+,2048,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900,C3,-0.6229738378736327,17.0,2031.0
R10INDIA+,2049,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900,C3,-0.5704581809874706,18.0,2031.0
R10INDIA+,2050,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900,C3,-0.03132467201868239,19.0,2031.0
R10NORTH_AM,2016,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.0031232022387540637,5.0,2011.0
R10NORTH_AM,2017,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.0031329873840587608,6.0,2011.0
R10NORTH_AM,2018,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.0031428340379672237,7.0,2011.0
R10NORTH_AM,2019,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.0031527427822762855,8.0,2011.0
R10NORTH_AM,2020,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.0031627142061441127,9.0,2011.0
R10NORTH_AM,2021,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.00927521910164586,10.0,2011.0
R10NORTH_AM,2022,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.015582559599989776,11.0,2011.0
R10NORTH_AM,2023,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.022097445100462854,12.0,2011.0
R10NORTH_AM,2024,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.02883391754041198,13.0,2011.0
R10NORTH_AM,2025,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.03580754882547854,14.0,2011.0
R10NORTH_AM,2026,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.03714115754209313,15.0,2011.0
R10NORTH_AM,2027,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.038578271283010945,16.0,2011.0
R10NORTH_AM,2028,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.040131469897643934,17.0,2011.0
R10NORTH_AM,2029,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.04181546597777053,18.0,2011.0
R10NORTH_AM,2030,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.04364757880781678,19.0,2011.0
R10NORTH_AM,2031,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.03880094482374796,20.0,2011.0
R10NORTH_AM,2032,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.033641411628690054,21.0,2011.0
R10NORTH_AM,2033,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.028135707270195542,22.0,2011.0
R10NORTH_AM,2034,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.022245418788004123,23.0,2011.0
R10NORTH_AM,2035,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.015925917208417073,24.0,2011.0
R10NORTH_AM,2036,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.016183794026471743,25.0,2011.0
R10NORTH_AM,2037,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.016450164227308828,26.0,2011.0
R10NORTH_AM,2038,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.01672545468776776,27.0,2011.0
R10NORTH_AM,2039,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.01701012139600977,28.0,2011.0
R10NORTH_AM,2040,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.017304651977740226,29.0,2011.0
R10NORTH_AM,2041,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.021862140873813996,30.0,2011.0
R10NORTH_AM,2042,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.026668411704616868,31.0,2011.0
R10NORTH_AM,2043,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.031745929151448915,32.0,2011.0
R10NORTH_AM,2044,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.03712014089895632,33.0,2011.0
R10NORTH_AM,2045,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.04282002175587185,34.0,2011.0
R10NORTH_AM,2046,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.044743633548403605,35.0,2011.0
R10NORTH_AM,2047,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.04684905449147003,36.0,2011.0
R10NORTH_AM,2048,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.049163481028722256,37.0,2011.0
R10NORTH_AM,2049,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.05171985235749843,38.0,2011.0
R10NORTH_AM,2050,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.054558461302407935,39.0,2011.0
R10CHINA+,2016,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.008026859559067567,5.0,2011.0
R10CHINA+,2017,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.008091819967969927,6.0,2011.0
R10CHINA+,2018,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.00815784053178814,7.0,2011.0
R10CHINA+,2019,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.008224947420253259,8.0,2011.0
R10CHINA+,2020,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.008293167671691304,9.0,2011.0
R10CHINA+,2021,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.009811290636300152,10.0,2011.0
R10CHINA+,2022,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.011364192914634197,11.0,2011.0
R10CHINA+,2023,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.012953131044851851,12.0,2011.0
R10CHINA+,2024,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.014579425195838436,13.0,2011.0
R10CHINA+,2025,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.016244463394574193,14.0,2011.0
R10CHINA+,2026,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.016512852149038193,15.0,2011.0
R10CHINA+,2027,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.016790263665547256,16.0,2011.0
R10CHINA+,2028,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.01707716099604628,17.0,2011.0
R10CHINA+,2029,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.0173740394495584,18.0,2011.0
R10CHINA+,2030,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.017681429452703346,19.0,2011.0
R10CHINA+,2031,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.01741076235374972,20.0,2011.0
R10CHINA+,2032,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.01713084360225159,21.0,2011.0
R10CHINA+,2033,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.016841190318303223,22.0,2011.0
R10CHINA+,2034,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.016541285401627803,23.0,2011.0
R10CHINA+,2035,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.016230574443595103,24.0,2011.0
R10CHINA+,2036,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.01649850040879819,25.0,2011.0
R10CHINA+,2037,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.01677542560012335,26.0,2011.0
R10CHINA+,2038,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.017061811445088892,27.0,2011.0
R10CHINA+,2039,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.017358151485597384,28.0,2011.0
R10CHINA+,2040,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.017664974223132957,29.0,2011.0
R10CHINA+,2041,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.028796072318170607,30.0,2011.0
R10CHINA+,2042,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.0408845958198677,31.0,2011.0
R10CHINA+,2043,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.05408571658684147,32.0,2011.0
R10CHINA+,2044,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.0685956993586333,33.0,2011.0
R10CHINA+,2045,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.08466816356234141,34.0,2011.0
R10CHINA+,2046,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.09264838488512117,35.0,2011.0
R10CHINA+,2047,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.10232971360355558,36.0,2011.0
R10CHINA+,2048,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.11433996393689527,37.0,2011.0
R10CHINA+,2049,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.12967348873650897,38.0,2011.0
R10CHINA+,2050,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.15002104257496618,39.0,2011.0
R10EUROPE,2016,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.02704097598500277,5.0,2011.0
R10EUROPE,2017,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.027793707139179613,6.0,2011.0
R10EUROPE,2018,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.02858961882408506,7.0,2011.0
R10EUROPE,2019,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.02943254334203438,8.0,2011.0
R10EUROPE,2020,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.030326781230029187,9.0,2011.0
R10EUROPE,2021,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.030104215135564827,10.0,2011.0
R10EUROPE,2022,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.029868397777934708,11.0,2011.0
R10EUROPE,2023,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.029618109221168476,12.0,2011.0
R10EUROPE,2024,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.029351975017825382,13.0,2011.0
R10EUROPE,2025,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.02906844094269656,14.0,2011.0
R10EUROPE,2026,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.029940321349054888,15.0,2011.0
R10EUROPE,2027,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.030866228985950483,16.0,2011.0
R10EUROPE,2028,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.03185135736986766,17.0,2011.0
R10EUROPE,2029,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.03290158930322162,18.0,2011.0
R10EUROPE,2030,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.03402361544786359,19.0,2011.0
R10EUROPE,2031,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.030549188553273487,20.0,2011.0
R10EUROPE,2032,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.026893072467938817,21.0,2011.0
R10EUROPE,2033,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.023039959343731597,22.0,2011.0
R10EUROPE,2034,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.01897270235877435,23.0,2011.0
R10EUROPE,2035,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.014672021681712,24.0,2011.0
R10EUROPE,2036,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.014890593705436883,25.0,2011.0
R10EUROPE,2037,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.015115779521282846,26.0,2011.0
R10EUROPE,2038,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.015347884079719654,27.0,2011.0
R10EUROPE,2039,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.015587231381094191,28.0,2011.0
R10EUROPE,2040,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.015834165987547832,29.0,2011.0
R10EUROPE,2041,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.02506132330365929,30.0,2011.0
R10EUROPE,2042,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.034961475051347946,31.0,2011.0
R10EUROPE,2043,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.045624918605403186,32.0,2011.0
R10EUROPE,2044,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.05716131213117692,33.0,2011.0
R10EUROPE,2045,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.06970574150837339,34.0,2011.0
R10EUROPE,2046,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.07499227966411004,35.0,2011.0
R10EUROPE,2047,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.08115933491836791,36.0,2011.0
R10EUROPE,2048,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.08845120971214215,37.0,2011.0
R10EUROPE,2049,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.09721399151421839,38.0,2011.0
R10EUROPE,2050,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.10795632610653139,39.0,2011.0
R10INDIA+,2036,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.013733348736127748,5.0,2031.0
R10INDIA+,2037,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.013924655055192692,6.0,2031.0
R10INDIA+,2038,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.014121368684609448,7.0,2031.0
R10INDIA+,2039,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.01432372226693579,8.0,2031.0
R10INDIA+,2040,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.014531961990347675,9.0,2031.0
R10INDIA+,2041,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.020368568349486305,10.0,2031.0
R10INDIA+,2042,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.026523593613005603,11.0,2031.0
R10INDIA+,2043,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.03302701873981306,12.0,2031.0
R10INDIA+,2044,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.03991311510180473,13.0,2031.0
R10INDIA+,2045,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.04722130695123761,14.0,2031.0
R10INDIA+,2046,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.04957378300041948,15.0,2031.0
R10INDIA+,2047,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.052174388641674896,16.0,2031.0
R10INDIA+,2048,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.05506484349589236,17.0,2031.0
R10INDIA+,2049,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.058296850374969233,18.0,2031.0
R10INDIA+,2050,TIAM-ECN 1.1,EN_INDCi2030_1200f,C3,-0.0619352987752364,19.0,2031.0
R10NORTH_AM,2011,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.038572568930936524,5.0,2006.0
R10NORTH_AM,2012,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.03944966326391319,6.0,2006.0
R10NORTH_AM,2013,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.04039899072219766,7.0,2006.0
R10NORTH_AM,2014,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.041429870316304296,8.0,2006.0
R10NORTH_AM,2015,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.04255329863489332,9.0,2006.0
R10NORTH_AM,2016,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.04292309504960512,10.0,2006.0
R10NORTH_AM,2017,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.043324894969385075,11.0,2006.0
R10NORTH_AM,2018,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.04376304181922319,12.0,2006.0
R10NORTH_AM,2019,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.044242702438414994,13.0,2006.0
R10NORTH_AM,2020,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.044770071970224756,14.0,2006.0
R10NORTH_AM,2021,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.06532860922182859,15.0,2006.0
R10NORTH_AM,2022,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.08999544460126052,16.0,2006.0
R10NORTH_AM,2023,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.12043642607475602,17.0,2006.0
R10NORTH_AM,2024,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.15958598190897721,18.0,2006.0
R10NORTH_AM,2025,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.2134585279613398,19.0,2006.0
R10NORTH_AM,2026,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.2243434066394655,20.0,2006.0
R10NORTH_AM,2027,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.24054559196030412,21.0,2006.0
R10NORTH_AM,2028,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.26743371291184015,22.0,2006.0
R10NORTH_AM,2029,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.32236467954124515,23.0,2006.0
R10NORTH_AM,2030,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.5902880589853264,24.0,2006.0
R10NORTH_AM,2031,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.576424818339379,25.0,2006.0
R10NORTH_AM,2032,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.5568443673287073,26.0,2006.0
R10NORTH_AM,2033,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.5260810689117186,27.0,2006.0
R10NORTH_AM,2034,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.4655614936736632,28.0,2006.0
R10NORTH_AM,2035,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.05901978844726208,29.0,2006.0
R10NORTH_AM,2036,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.062178976737401914,30.0,2006.0
R10NORTH_AM,2037,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.06575951530316704,31.0,2006.0
R10NORTH_AM,2038,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.06985249915138891,32.0,2006.0
R10NORTH_AM,2039,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.0745776083834685,33.0,2006.0
R10NORTH_AM,2040,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.08009542024943628,34.0,2006.0
R10NORTH_AM,2041,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.08550664190399082,35.0,2006.0
R10NORTH_AM,2042,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.09193770538659518,36.0,2006.0
R10NORTH_AM,2043,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.09971213891737718,37.0,2006.0
R10NORTH_AM,2044,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.10930967030876848,38.0,2006.0
R10NORTH_AM,2045,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.12147627815033901,39.0,2006.0
R10NORTH_AM,2046,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.13052723159247626,40.0,2006.0
R10NORTH_AM,2047,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.1422580929187538,41.0,2006.0
R10NORTH_AM,2048,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.1581089613103963,42.0,2006.0
R10NORTH_AM,2049,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.1808350555044942,43.0,2006.0
R10NORTH_AM,2050,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.21659980670011147,44.0,2006.0
R10CHINA+,2021,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.0027491868046997103,5.0,2016.0
R10CHINA+,2022,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.0032817507718241323,6.0,2016.0
R10CHINA+,2023,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.0038178329778691955,7.0,2016.0
R10CHINA+,2024,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.004357470282347342,8.0,2016.0
R10CHINA+,2025,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.004900700087400622,9.0,2016.0
R10CHINA+,2026,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.009168336380170228,10.0,2016.0
R10CHINA+,2027,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.01355373033898033,11.0,2016.0
R10CHINA+,2028,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.018062904245449207,12.0,2016.0
R10CHINA+,2029,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.02270235976113444,13.0,2016.0
R10CHINA+,2030,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.027479131183830052,14.0,2016.0
R10CHINA+,2031,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.047167512382290444,15.0,2016.0
R10CHINA+,2032,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.06986873435977559,16.0,2016.0
R10CHINA+,2033,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.0965363118605772,17.0,2016.0
R10CHINA+,2034,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.1286743462291271,18.0,2016.0
R10CHINA+,2035,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.1688850252981574,19.0,2016.0
R10CHINA+,2036,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.18426816744830898,20.0,2016.0
R10CHINA+,2037,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.20650499767107766,21.0,2016.0
R10CHINA+,2038,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.24195080635603872,22.0,2016.0
R10CHINA+,2039,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.31029327344388224,23.0,2016.0
R10CHINA+,2040,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.6612238916806055,24.0,2016.0
R10CHINA+,2041,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.65669324945765,25.0,2016.0
R10CHINA+,2042,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.6496552288921582,26.0,2016.0
R10CHINA+,2043,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.6371357196462472,27.0,2016.0
R10CHINA+,2044,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.6077529498291148,28.0,2016.0
R10CHINA+,2045,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,C3,-0.22505053845378187,29.0,2016.0
