Code,Year,Electricity from solar (TWh),Electricity from wind (TWh),Electricity from nuclear (TWh),Electricity from gas (TWh),Electricity from coal (TWh),Entity,Electricity generation (TWh),AR6_R10,ISO,Share_Solar_Gen,Share_Wind_Gen,Share_Nuclear_Gen,Share_Gas_Gen,Share_Coal_Gen,Country Code,Coal_Current_MW,Coal_AnnualMtCO2,Coal_start_year,Coal_Peak_MW,Coal_Ret_MW,Coal_EarlyRet_MW,Coal_Tran_MW,Coal_duration_year,Coal_Share_Ret,Coal_Share_EarlyRet,Coal_Share_Tran,Coal_Share_PhasedOut,Coal_logCurrent_MW,Gas_Current_MW,Gas_start_year,Gas_duration_year,Gas_Peak_MW,Gas_Ret_MW,Gas_EarlyRet_MW,Gas_Share_Ret,Gas_Share_EarlyRet,Gas_Share_PhasedOut,Gas_logCurrent_MW,Wind_MW,Solar_MW,Gas_Growth_MW,Gas_FuelSwitch,Gas_Substitution,Wind_Growth_MW,Wind_FuelSwitch,Wind_Substitution,Solar_Growth_MW,Solar_FuelSwitch,Solar_Substitution,Coal_Phaseout_MW,Coal_Gen_Decline_TWh,Coal_Gen_Decline_Perc,year_since_peak_coal_gen,year_since_peak_coal_cap,Gas_Gen_Decline_TWh,Gas_Gen_Decline_Perc,year_since_peak_gas_gen,rate_coal_gen_tot,rate_coal_cap_tot,rate_coal_gen_5y,rate_coal_share_5y,rate_coal_cap_5y
CAN,2020,4.24,35.74,92.65,65.32,34.29,Canada,624.08,R10NORTH_AM,CAN,0.006794000769132162,0.05726829893603384,0.14845853095756953,0.10466606845276245,0.05494487886168439,CAN,8766.2,47.3,1956.0,18604.2,9655.0,230.0,105.0,64.0,51.89688349942486,1.23627997978951,0.5643886864256458,52.88053235290956,9.078658696141712,19264.0,1959.0,61.0,19264.0,0.0,0.0,0.0,0.0,0.0,9.865993348108548,12997.0,836.0,14140.0,76.0043431053203,1.437284000813173,12854.0,69.09192547919287,1.3065663752795285,836.0,4.493608970017523,0.0849766212644846,463561.32271207584,74.91999999999999,68.6017763941031,20.0,21.0,,0.0,,3.430088819705155,2.5181205882337885,1.1006318102737864,0.19410429129081502,4.932649616753207
CAN,2021,5.11,35.21,87.36,72.29,36.81,Canada,625.95,R10NORTH_AM,CAN,0.008163591341161434,0.05625049924115345,0.1395638629283489,0.11548845754453231,0.05880661394680086,CAN,5139.8,27.7,1956.0,18604.2,9655.0,230.0,2935.4,65.0,51.89688349942486,1.23627997978951,15.778157620322292,72.3729050429473,8.54476944718634,21965.0,1959.0,62.0,21965.0,0.0,0.0,0.0,0.0,0.0,9.99720555640988,13493.0,1035.0,16841.0,90.52257017232668,1.2507798342295235,13350.0,71.75799013126068,0.9915035203945216,1035.0,5.563259909052794,0.0768693740530584,371982.2573397405,72.39999999999999,66.29429539419466,21.0,22.0,,0.0,,3.156871209247365,3.28967750195215,,,
CAN,2022,5.56,38.13,82.28,67.09,40.74,Canada,638.42,R10NORTH_AM,CAN,0.008709000344600733,0.05972557250712698,0.12888067416434323,0.10508755991353655,0.06381379029479027,CAN,4706.8,25.3,1956.0,18604.2,9655.0,230.0,5163.4,66.0,51.89688349942486,1.23627997978951,27.7539480332398,74.70033648315972,8.456763550589773,22078.0,1959.0,63.0,22078.0,0.0,0.0,0.0,0.0,0.0,10.002336916578296,14024.0,1122.0,16954.0,91.1299599015276,1.2199404205103113,13881.0,74.61218434547038,0.998819923151093,1122.0,6.030896249234044,0.0807345258825391,351599.54375893617,68.47,62.69572383481366,22.0,23.0,,0.0,,2.8498056288551665,3.2478407166591183,,,
CHL,1990,0.0,0.0,0.0,,,Chile,18.398,R10LATIN_AM,CHL,0.0,0.0,0.0,,,CHL,909.0,5.3,1964.0,909.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,6.812345094177479,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,
CHL,1991,0.0,0.0,0.0,,,Chile,19.963,R10LATIN_AM,CHL,0.0,0.0,0.0,,,CHL,909.0,5.3,1964.0,909.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,6.812345094177479,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,
CHL,1992,0.0,0.0,0.0,,,Chile,22.35,R10LATIN_AM,CHL,0.0,0.0,0.0,,,CHL,909.0,5.3,1964.0,909.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,6.812345094177479,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0
CHL,1993,0.0,0.0,0.0,,,Chile,24.013,R10LATIN_AM,CHL,0.0,0.0,0.0,,,CHL,909.0,5.3,1964.0,909.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,6.812345094177479,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0
CHL,1994,0.0,0.0,0.0,,,Chile,25.276,R10LATIN_AM,CHL,0.0,0.0,0.0,,,CHL,909.0,5.3,1964.0,909.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,6.812345094177479,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0
CHL,1995,0.0,0.0,0.0,,,Chile,28.027,R10LATIN_AM,CHL,0.0,0.0,0.0,,,CHL,1197.0,7.0,1964.0,1197.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,7.087573705557973,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0
CHL,1996,0.0,0.0,0.0,,,Chile,30.791,R10LATIN_AM,CHL,0.0,0.0,0.0,,,CHL,1509.0,8.8,1964.0,1509.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,7.319202458767849,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0
CHL,1997,0.0,0.0,0.0,,,Chile,33.292,R10LATIN_AM,CHL,0.0,0.0,0.0,,,CHL,1650.0,9.6,1964.0,1650.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,7.408530566894626,379.0,1997.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,5.937536205082426,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0
CHL,1998,0.0,0.0,0.0,,,Chile,35.495,R10LATIN_AM,CHL,0.0,0.0,0.0,,,CHL,1978.0,11.5,1964.0,1978.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,7.589841512182657,758.0,1997.0,1.0,758.0,0.0,0.0,0.0,0.0,0.0,6.630683385642372,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0
CHL,1999,0.0,0.0,0.0,,,Chile,38.384,R10LATIN_AM,CHL,0.0,0.0,0.0,,,CHL,1978.0,11.5,1964.0,1978.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,7.589841512182657,1460.0,1997.0,2.0,1460.0,0.0,0.0,0.0,0.0,0.0,7.286191714702382,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0
CHL,2000,0.0,0.0,,9.97,8.92,Chile,38.9,R10LATIN_AM,CHL,0.0,0.0,,0.2562982005141388,0.22930591259640104,CHL,1978.0,11.5,1964.0,1978.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,7.589841512182657,2312.0,1997.0,3.0,2312.0,0.0,0.0,0.0,0.0,0.0,7.7458682297922685,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0
CHL,2001,0.0,0.0,,12.79,5.74,Chile,40.62,R10LATIN_AM,CHL,0.0,0.0,,0.3148695224027573,0.1413096996553422,CHL,1978.0,11.5,1964.0,1978.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,7.589841512182657,2710.0,1997.0,4.0,2710.0,0.0,0.0,0.0,0.0,0.0,7.904703913873747,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0
CHL,2002,0.0,0.0,,12.47,6.42,Chile,42.37,R10LATIN_AM,CHL,0.0,0.0,,0.29431201321689876,0.15152230351663915,CHL,1978.0,11.5,1964.0,1978.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,7.589841512182657,2818.0,1997.0,5.0,2818.0,0.0,0.0,0.0,0.0,0.0,7.943782692458625,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,0.92808290462017,0.0
CHL,2003,0.0,0.0,,16.12,6.14,Chile,45.14,R10LATIN_AM,CHL,0.0,0.0,,0.35711120957022596,0.13602126716880814,CHL,1978.0,11.5,1964.0,1978.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,7.589841512182657,3229.0,1997.0,6.0,3229.0,0.0,0.0,0.0,0.0,0.0,8.079927770758275,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,-0.5124073502357079,0.0
CHL,2004,0.0,0.0,,17.41,8.9,Chile,48.66,R10LATIN_AM,CHL,0.0,0.0,,0.3577887381833128,0.18290176736539254,CHL,1978.0,11.5,1964.0,1978.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,7.589841512182657,3229.0,1997.0,7.0,3229.0,0.0,0.0,0.0,0.0,0.0,8.079927770758275,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,-1.3040695167495393,0.0
CHL,2005,0.0,0.0,,12.89,8.45,Chile,50.62,R10LATIN_AM,CHL,0.0,0.0,,0.2546424338206243,0.1669300671671276,CHL,1978.0,11.5,1964.0,1978.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,7.589841512182657,3483.0,1997.0,8.0,3483.0,0.0,0.0,0.0,0.0,0.0,8.155649270366002,0.0,0.0,,,,,,,,,,,,0.0,,,4.52,25.962090752441124,1.0,,,0.0,-2.3635332132512046,0.0
CHL,2006,0.0,0.0,,12.29,11.61,Chile,53.57,R10LATIN_AM,CHL,0.0,0.0,,0.22941945118536491,0.2167257793541161,CHL,1978.0,11.5,1964.0,1978.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,7.589841512182657,3483.0,1997.0,9.0,3483.0,0.0,0.0,0.0,0.0,0.0,8.155649270366002,0.0,0.0,,,,,,,,,,,,0.0,,,5.120000000000001,29.40838598506606,2.0,,,0.0,-1.589436712298322,0.0
CHL,2007,0.0,0.0,,5.84,14.23,Chile,55.98,R10LATIN_AM,CHL,0.0,0.0,,0.10432297249017507,0.25419792783136835,CHL,1978.0,11.5,1964.0,1978.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,7.589841512182657,3483.0,1997.0,10.0,3483.0,0.0,0.0,0.0,0.0,0.0,8.155649270366002,18.0,0.0,,,,,,,,,,,,0.0,,,11.57,66.45605973578404,3.0,,,0.0,-2.045064206137074,0.0
CHL,2008,0.0,0.03,,2.96,14.79,Chile,56.37,R10LATIN_AM,CHL,0.0,0.0005321979776476849,,0.05251020046123825,0.26237360298030865,CHL,1978.0,11.5,1964.0,1978.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,7.589841512182657,3871.0,1997.0,11.0,3871.0,0.0,0.0,0.0,0.0,0.0,8.261268150577648,18.0,0.0,,,,,,,,,,,,0.0,,,14.45,82.99827685238368,4.0,,,0.0,-1.6730367644453132,0.0
CHL,2009,0.0,0.07,,4.94,15.26,Chile,56.69,R10LATIN_AM,CHL,0.0,0.0012347856764861529,,0.08714058916916564,0.2691832774739813,CHL,2130.0,12.3,1964.0,2130.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,7.6638772587034705,4128.0,1997.0,12.0,4128.0,0.0,0.0,0.0,0.0,0.0,8.325548307161398,78.0,0.0,,,,,,,,,,,,0.0,,,12.469999999999999,71.62550258472142,5.0,,,0.0,-1.7471181680663794,0.0
CHL,2010,0.0,0.32,,11.34,17.5,Chile,58.26,R10LATIN_AM,CHL,0.0,0.0054926192928252664,,0.19464469618949537,0.30037761757638176,CHL,2554.0,14.5,1964.0,2554.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,7.845416036592485,4128.0,1997.0,13.0,4128.0,0.0,0.0,0.0,0.0,0.0,8.325548307161398,172.0,0.0,,,,,,,,,,,,0.0,,,6.07,34.86502010338886,6.0,,,0.0,-2.763476845503315,0.0
CHL,2011,0.0,0.32,,11.13,21.19,Chile,62.04,R10LATIN_AM,CHL,0.0,0.0051579626047711154,,0.17940038684719536,0.3415538362346873,CHL,3289.0,18.4,1964.0,3289.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,8.098338846189057,4128.0,1997.0,14.0,4128.0,0.0,0.0,0.0,0.0,0.0,8.325548307161398,172.0,0.0,,,,,,,,,,,,0.0,,,6.279999999999999,36.07122343480758,7.0,,,0.0,-3.725913444212614,0.0
CHL,2012,0.0,0.39,,12.48,26.34,Chile,65.76,R10LATIN_AM,CHL,0.0,0.005930656934306569,,0.1897810218978102,0.4005474452554744,CHL,4167.0,22.7,1964.0,4167.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,8.334951631422454,4128.0,1997.0,15.0,4128.0,0.0,0.0,0.0,0.0,0.0,8.325548307161398,192.0,0.0,,,,,,,,,,,,0.0,,,4.93,28.31705916140149,8.0,,,0.0,-2.1010966834973823,0.0
CHL,2013,0.01,0.55,,11.25,31.05,Chile,68.17,R10LATIN_AM,CHL,0.00014669209329617132,0.008068065131289425,,0.16502860495819274,0.455478949684612,CHL,4439.0,24.0,1964.0,4439.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,8.398184404834035,4128.0,1997.0,16.0,4128.0,0.0,0.0,0.0,0.0,0.0,8.325548307161398,372.0,90.0,,,,,,,,,,,,0.0,,,6.16,35.3819643882826,9.0,,,0.0,-1.0016758885466726,0.0
CHL,2014,0.46,1.43,,9.96,28.36,Chile,69.95,R10LATIN_AM,CHL,0.006576125804145819,0.02044317369549678,,0.14238741958541817,0.40543245175125087,CHL,4439.0,24.0,1964.0,4439.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,8.398184404834035,4128.0,1997.0,17.0,4128.0,0.0,0.0,0.0,0.0,0.0,8.325548307161398,794.0,426.0,,,,,,,,,,,,0.0,,,7.449999999999999,42.79149913842619,10.0,,,0.0,-0.699520015283096,0.0
CHL,2015,1.37,2.1,,11.08,28.1,Chile,71.75,R10LATIN_AM,CHL,0.019094076655052267,0.02926829268292683,,0.15442508710801395,0.39163763066202095,CHL,4591.0,24.7,1964.0,4591.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,8.431853144249223,4128.0,1997.0,18.0,4128.0,0.0,0.0,0.0,0.0,0.0,8.325548307161398,901.0,826.0,,,,,,,,,,,,0.0,,,6.33,36.358414704192995,11.0,,,1.6025039123630667,1.1898807991355165,0.0
CHL,2016,2.56,2.25,,12.07,31.95,Chile,73.36,R10LATIN_AM,CHL,0.03489640130861505,0.030670665212649946,,0.1645310796074155,0.4355234460196292,CHL,5141.0,27.5,1964.0,5141.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,8.545002892055505,4660.0,1997.0,19.0,4660.0,0.0,0.0,0.0,0.0,0.0,8.446770727119691,1240.0,1597.0,,,,,,,,,,,0.0,0.0,0.0,,5.34,30.67202757036186,12.0,,,1.6525821596244135,0.46986873791790235,0.0
CHL,2017,3.9,3.55,,12.44,29.39,Chile,74.22,R10LATIN_AM,CHL,0.05254648342764753,0.04783077337644839,,0.1676098086769065,0.3959849097278362,CHL,5141.0,27.5,1964.0,5141.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,8.545002892055505,4660.0,1997.0,20.0,4660.0,0.0,0.0,0.0,0.0,0.0,8.446770727119691,1356.0,2031.0,,,,,,,,,,,2.5599999999999987,8.012519561815333,1.0,,4.970000000000001,28.546812176909825,13.0,8.012519561815333,,2.2222222222222223,0.49330307195601614,0.0
CHL,2018,5.45,4.02,,11.71,29.31,Chile,76.74,R10LATIN_AM,CHL,0.0710190252801668,0.05238467552775606,,0.15259317174876208,0.38193901485535575,CHL,5141.0,27.5,1964.0,5141.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,8.545002892055505,4660.0,1997.0,21.0,4660.0,0.0,0.0,0.0,0.0,0.0,8.446770727119691,1438.0,2274.0,,,,,,,,,,,2.6400000000000006,8.262910798122068,2.0,,5.699999999999999,32.73980470993681,14.0,4.131455399061034,,3.0923317683881053,1.7625589525469256,0.9558681826941609
CHL,2019,6.38,4.82,,14.34,28.4,Chile,77.39,R10LATIN_AM,CHL,0.08243959167851143,0.06228194857216695,,0.18529525778524356,0.36697247706422015,CHL,5189.0,27.3,1964.0,5189.0,154.0,154.0,0.0,55.0,2.9678165349778376,2.9678165349778376,0.0,0.0,8.55429627936774,4660.0,1997.0,22.0,4660.0,0.0,0.0,0.0,0.0,0.0,8.446770727119691,1833.0,2434.0,,,,,,,,,,,3.5500000000000007,11.111111111111112,3.0,,3.0700000000000003,17.633543940264218,15.0,3.703703703703704,,1.076682316118935,1.1303471946794075,0.9558681826941609
CHL,2020,7.64,5.54,,13.88,27.01,Chile,77.75,R10LATIN_AM,CHL,0.0982636655948553,0.0712540192926045,,0.1785209003215434,0.34739549839228295,CHL,4941.0,25.9,1964.0,5189.0,274.0,154.0,0.0,56.0,5.280400847947582,2.9678165349778376,0.0,4.779340913470804,8.50532301884575,4737.0,1997.0,23.0,4737.0,0.0,0.0,0.0,0.0,0.0,8.463159302923751,2004.0,2869.0,,,,,,,,,,,4.939999999999998,15.461658841940526,4.0,,3.5299999999999994,20.27570361860999,16.0,3.8654147104851315,,6.353677621283254,3.0341179563236493,3.3378300250529973
CHL,2021,10.79,7.21,,14.49,27.67,Chile,81.51,R10LATIN_AM,CHL,0.13237639553429026,0.08845540424487792,,0.1777695988222304,0.3394675499938658,CHL,4941.0,25.9,1964.0,5189.0,274.0,154.0,0.0,57.0,5.280400847947582,2.9678165349778376,0.0,4.779340913470804,8.50532301884575,4737.0,1997.0,24.0,4737.0,0.0,0.0,0.0,0.0,0.0,8.463159302923751,3211.0,4196.0,,,,,,,,,,,4.279999999999998,13.395931142410008,5.0,,2.92,16.77197013210798,17.0,2.679186228482002,,,,
CHL,2022,14.52,8.82,,15.89,19.16,Chile,83.22,R10LATIN_AM,CHL,0.17447728911319393,0.10598413842826244,,0.19093967796202838,0.2302331170391733,CHL,4323.0,22.6,1964.0,5189.0,752.0,154.0,441.0,58.0,14.492195027943728,2.9678165349778376,8.498747350163809,16.689150125264987,8.371704884667631,4737.0,1997.0,25.0,4737.0,0.0,0.0,0.0,0.0,0.0,8.463159302923751,3738.0,4657.0,,,,,,,,,,,12.79,40.03129890453834,6.0,,1.5199999999999996,8.730614589316483,18.0,6.67188315075639,,,,
CZE,1990,0.0,0.0,12.59,0.38,47.02,Czechia,62.27,R10EUROPE,CZE,0.0,0.0,0.20218403725710613,0.006102457041914244,0.7550987634494941,CZE,7901.5,48.6,1951.0,7901.5,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,8.974807893849158,81.0,1930.0,60.0,81.0,0.0,0.0,0.0,0.0,0.0,4.394449154672439,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,
CZE,1991,0.0,0.0,12.13,0.38,45.6,Czechia,60.3,R10EUROPE,CZE,0.0,0.0,0.20116086235489222,0.006301824212271974,0.7562189054726369,CZE,7901.5,48.6,1951.0,7901.5,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,8.974807893849158,81.0,1930.0,61.0,81.0,0.0,0.0,0.0,0.0,0.0,4.394449154672439,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,
CZE,1992,0.0,0.0,12.25,0.38,43.91,Czechia,59.05,R10EUROPE,CZE,0.0,0.0,0.20745131244707876,0.006435224386113464,0.7436071126164268,CZE,7901.5,48.6,1951.0,7901.5,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,8.974807893849158,81.0,1930.0,62.0,81.0,0.0,0.0,0.0,0.0,0.0,4.394449154672439,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,0.6362225292638546,0.0
CZE,1993,0.0,0.0,12.63,0.4,43.27,Czechia,58.67,R10EUROPE,CZE,0.0,0.0,0.21527185955343447,0.006817794443497529,0.7375149139253452,CZE,7901.5,48.6,1951.0,7901.5,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,8.974807893849158,147.0,1930.0,63.0,147.0,0.0,0.0,0.0,0.0,0.0,4.990432586778736,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,0.4858835567950947,0.0
CZE,1994,0.0,0.0,12.98,0.39,42.239998,Czechia,58.4,R10EUROPE,CZE,0.0,0.0,0.22226027397260276,0.006678082191780822,0.7232876369863014,CZE,7901.5,48.6,1951.0,7901.5,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,8.974807893849158,147.0,1930.0,64.0,147.0,0.0,0.0,0.0,0.0,0.0,4.990432586778736,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,0.6374563679481504,0.0
CZE,1995,0.0,0.0,12.23,0.48,44.34,Czechia,60.58,R10EUROPE,CZE,0.0,0.0,0.20188180917794654,0.007923407065037967,0.7319247276328822,CZE,8101.5,49.8,1951.0,8101.5,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,8.999804508701056,147.0,1930.0,65.0,147.0,0.0,0.0,0.0,0.0,0.0,4.990432586778736,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,0.5064110335294858,0.0
CZE,1996,0.0,0.0,12.85,1.04,45.43,Czechia,63.83,R10EUROPE,CZE,0.0,0.0,0.20131599561334795,0.01629327902240326,0.7117342942190192,CZE,8339.5,51.2,1951.0,8339.5,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,9.028758541517227,547.0,1930.0,66.0,547.0,0.0,0.0,0.0,0.0,0.0,6.304448802421981,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,0.4422312293577213,0.0
CZE,1997,0.0,0.0,12.49,1.15,45.73,Czechia,64.21,R10EUROPE,CZE,0.0,0.0,0.19451798785235946,0.017909982868712038,0.7121943622488709,CZE,8339.5,51.2,1951.0,8339.5,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,9.028758541517227,547.0,1930.0,67.0,547.0,0.0,0.0,0.0,0.0,0.0,6.304448802421981,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,0.8781704136518775,0.0
CZE,1998,0.0,0.0,13.18,1.29,45.309998,Czechia,64.62,R10EUROPE,CZE,0.0,0.0,0.20396162178891983,0.019962859795728875,0.7011760755184153,CZE,8478.5,52.0,1951.0,8478.5,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,9.045288826347182,645.0,1930.0,68.0,645.0,0.0,0.0,0.0,0.0,0.0,6.4692503167957724,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,-0.23719340231371566,0.0
CZE,1999,0.0,0.0,13.36,1.73,44.15,Czechia,64.17,R10EUROPE,CZE,0.0,0.0,0.20819697678042698,0.026959638460339722,0.6880162069502883,CZE,8548.5,52.4,1951.0,8548.5,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,9.053511107943164,645.0,1930.0,69.0,645.0,0.0,0.0,0.0,0.0,0.0,6.4692503167957724,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,0.07250486825955083,0.0
CZE,2000,0.0,0.0,13.59,1.69,52.75,Czechia,72.9,R10EUROPE,CZE,0.0,0.0,0.18641975308641973,0.02318244170096022,0.723593964334705,CZE,8819.1,54.0,1951.0,8819.1,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,9.084675102977991,645.0,1930.0,70.0,645.0,0.0,0.0,0.0,0.0,0.0,6.4692503167957724,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,0.8893109840525182,0.0
CZE,2001,0.0,0.0,14.75,1.58,52.59,Czechia,74.22,R10EUROPE,CZE,0.0,0.0,0.1987334950148208,0.021288062516841823,0.7085691188358934,CZE,8849.1,54.2,1951.0,8849.1,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,9.088071037915444,668.0,1930.0,71.0,668.0,0.0,0.0,0.0,0.0,0.0,6.504288173536645,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,1.4955578628854616,0.0
CZE,2002,0.0,0.0,18.74,1.61,49.91,Czechia,76.0,R10EUROPE,CZE,0.0,0.0,0.24657894736842104,0.02118421052631579,0.6567105263157894,CZE,8849.1,54.2,1951.0,8849.1,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,9.088071037915444,668.0,1930.0,72.0,668.0,0.0,0.0,0.0,0.0,0.0,6.504288173536645,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,2.4632863758455503,0.0
CZE,2003,0.0,0.0,25.87,1.58,50.77,Czechia,82.79,R10EUROPE,CZE,0.0,0.0,0.3124773523372388,0.019084430486773763,0.6132383138060152,CZE,8849.1,54.2,1951.0,8849.1,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,9.088071037915444,668.0,1930.0,73.0,668.0,0.0,0.0,0.0,0.0,0.0,6.504288173536645,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,2.0830142575917843,0.0
CZE,2004,0.0,0.01,26.33,1.54,50.31,Czechia,83.79,R10EUROPE,CZE,0.0,0.00011934598400763814,0.31423797589211117,0.018379281537176273,0.6004296455424275,CZE,8921.1,54.6,1951.0,8921.1,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,9.09617453635662,668.0,1930.0,74.0,668.0,0.0,0.0,0.0,0.0,0.0,6.504288173536645,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,1.264738855266303,0.0
CZE,2005,0.0,0.02,24.73,1.47,49.52,Czechia,81.93,R10EUROPE,CZE,0.0,0.00024411082631514705,0.30184303673867935,0.01794214573416331,0.6044184059563041,CZE,8921.1,54.6,1951.0,8921.1,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,9.09617453635662,668.0,1930.0,75.0,668.0,0.0,0.0,0.0,0.0,0.0,6.504288173536645,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,0.007730842600879306,0.0
CZE,2006,0.0,0.05,26.05,1.57,49.65,Czechia,83.66,R10EUROPE,CZE,0.0,0.0005976571838393498,0.31137939278030125,0.018766435572555584,0.5934735835524743,CZE,8951.1,54.8,1951.0,8951.1,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,9.09953170874463,719.0,1930.0,76.0,719.0,0.0,0.0,0.0,0.0,0.0,6.577861357721047,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,1.8665179401375707,0.29629704149216174,0.06703086771458402
CZE,2007,0.0,0.13,26.17,1.37,53.79,Czechia,87.77,R10EUROPE,CZE,0.0,0.0014811438988264784,0.2981656602483765,0.015608978010709812,0.6128517716759713,CZE,8951.1,54.8,1951.0,8951.1,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,9.09953170874463,719.0,1930.0,77.0,719.0,0.0,0.0,0.0,0.0,0.0,6.577861357721047,42.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2.9187581334820605,0.8340810049663583,0.06703086771458402
