Region,year,Model,Scenario,Category,growth_rate
R10NORTH_AM,2047,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.13682375775323619
R10NORTH_AM,2048,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.12941942616086144
R10NORTH_AM,2049,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.11951848276210975
R10NORTH_AM,2050,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.10557519213117716
R10CHINA+,2025,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.031943454717536346
R10CHINA+,2026,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.05151578976011173
R10CHINA+,2027,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.0686059983396008
R10CHINA+,2028,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.08370285118865417
R10CHINA+,2029,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.09716619285024675
R10CHINA+,2030,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.10926870322909021
R10CHINA+,2031,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.09215380202254364
R10CHINA+,2032,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.07790102860691528
R10CHINA+,2033,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.06582445234361889
R10CHINA+,2034,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.05544616403522218
R10CHINA+,2035,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.04642168350274467
R10CHINA+,2036,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.036851720893188
R10CHINA+,2037,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.027849770905664872
R10CHINA+,2038,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.019359186825033126
R10CHINA+,2039,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.011331145940774112
R10CHINA+,2040,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.003723291168395315
R10CHINA+,2041,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.0007178672865808533
R10CHINA+,2042,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.002301311658387317
R10CHINA+,2043,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.0053346734171961785
R10CHINA+,2044,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.008382658100961837
R10CHINA+,2045,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.011445718763062551
R10CHINA+,2046,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.00918951756099351
R10CHINA+,2047,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.028683488681960467
R10CHINA+,2048,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.047207719368503875
R10CHINA+,2049,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.06489894321872702
R10CHINA+,2050,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.0818681094084659
R10EUROPE,2025,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.008992401677159867
R10EUROPE,2026,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.023868230938464574
R10EUROPE,2027,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.03768047419442633
R10EUROPE,2028,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.05056616528319835
R10EUROPE,2029,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.06263692498571127
R10EUROPE,2030,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.07398496866730997
R10EUROPE,2031,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.05806696444660853
R10EUROPE,2032,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.043678729540678196
R10EUROPE,2033,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.030581639307392994
R10EUROPE,2034,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.018587327416619726
R10EUROPE,2035,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.007544665454717103
R10EUROPE,2036,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.005341807999706516
R10EUROPE,2037,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.0031531487899725263
R10EUROPE,2038,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.0009784274400945758
R10EUROPE,2039,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.0011826105200193338
R10EUROPE,2040,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.0033302138316839702
R10EUROPE,2041,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.01170060894325653
R10EUROPE,2042,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.020423317443602262
R10EUROPE,2043,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.02952984544781334
R10EUROPE,2044,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.03905630755002909
R10EUROPE,2045,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.04904439429704832
R10EUROPE,2046,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.059923719544017096
R10EUROPE,2047,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.07247527925837072
R10EUROPE,2048,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.08715165642967893
R10EUROPE,2049,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.10460145743005966
R10EUROPE,2050,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.12579970561339548
R10INDIA+,2025,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.19224041086466825
R10INDIA+,2026,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.15855651715967012
R10INDIA+,2027,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.134766665700921
R10INDIA+,2028,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.11698607416774376
R10INDIA+,2029,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.10315520596183503
R10INDIA+,2030,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.09207049764101694
R10INDIA+,2031,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.07356068052501774
R10INDIA+,2032,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.05739371640405788
R10INDIA+,2033,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.04311391568014811
R10INDIA+,2034,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.03038223141861729
R10INDIA+,2035,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.018940116400120388
R10INDIA+,2036,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.015936205854758967
R10INDIA+,2037,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.013012076847259024
R10INDIA+,2038,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.010164312349297155
R10INDIA+,2039,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.007389698957623425
R10INDIA+,2040,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.0046852113745794455
R10INDIA+,2041,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.00034127494482460996
R10INDIA+,2042,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.0054223812191369625
R10INDIA+,2043,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.010560612662233515
R10INDIA+,2044,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.015758621238646464
R10INDIA+,2045,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.021019218164382014
R10INDIA+,2046,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,-0.008616240007303544
R10INDIA+,2047,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.00367951356356766
R10INDIA+,2048,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.01589160178018334
R10INDIA+,2049,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.028042133063533647
R10INDIA+,2050,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,C3,0.040152065279386084
R10NORTH_AM,2025,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.03298577987938023
R10NORTH_AM,2026,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.02562639179430426
R10NORTH_AM,2027,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.01855527184700767
R10NORTH_AM,2028,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.011751973647266878
R10NORTH_AM,2029,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.00519809582966424
R10NORTH_AM,2030,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.0011229783665154258
R10NORTH_AM,2031,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.0017289083149834017
R10NORTH_AM,2032,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.004554980700203437
R10NORTH_AM,2033,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.007355853277833946
R10NORTH_AM,2034,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.010132118748255703
R10NORTH_AM,2035,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.01288434905997593
R10NORTH_AM,2036,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.01756769987767548
R10NORTH_AM,2037,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.02204895570612142
R10NORTH_AM,2038,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.02634189624018024
R10NORTH_AM,2039,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.030458998585773944
R10NORTH_AM,2040,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.03441159508967928
R10NORTH_AM,2041,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.022975245467155236
R10NORTH_AM,2042,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.01184369423579934
R10NORTH_AM,2043,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.0009895274956377431
R10NORTH_AM,2044,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.009612112571990128
R10NORTH_AM,2045,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.019983886700750686
R10NORTH_AM,2046,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.032672179597533435
R10NORTH_AM,2047,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.04661404146126602
R10NORTH_AM,2048,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.06204621969538748
R10NORTH_AM,2049,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.07927979193169121
R10NORTH_AM,2050,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.09873576757280156
R10CHINA+,2025,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.031943454717536346
R10CHINA+,2026,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.05151578976011173
R10CHINA+,2027,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.0686059983396008
R10CHINA+,2028,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.08370285118865417
R10CHINA+,2029,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.09716619285024675
R10CHINA+,2030,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.10926870322909021
R10CHINA+,2031,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.0996276599037591
R10CHINA+,2032,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.09180238513132477
R10CHINA+,2033,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.08532036840731716
R10CHINA+,2034,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.07986090835175941
R10CHINA+,2035,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.07519839245644255
R10CHINA+,2036,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.06551219692207311
R10CHINA+,2037,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.05698027329668953
R10CHINA+,2038,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.04940231402851247
R10CHINA+,2039,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.042622782288271654
R10CHINA+,2040,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.03651886921426439
R10CHINA+,2041,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.04005924416084605
R10CHINA+,2042,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.04329919330646281
R10CHINA+,2043,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.04627573292072862
R10CHINA+,2044,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.0490199889921088
R10CHINA+,2045,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.05155833270729504
R10CHINA+,2046,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.03778715080775208
R10CHINA+,2047,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.0247740392942839
R10CHINA+,2048,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.012435114187257179
R10CHINA+,2049,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.0006991457159237768
R10CHINA+,2050,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.010494846391726154
R10EUROPE,2025,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.008992401677159867
R10EUROPE,2026,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.023868230938464574
R10EUROPE,2027,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.03768047419442633
R10EUROPE,2028,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.05056616528319835
R10EUROPE,2029,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.06263692498571127
R10EUROPE,2030,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.07398496866730997
R10EUROPE,2031,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.06862887585298472
R10EUROPE,2032,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.06397056371853416
R10EUROPE,2033,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.0598811263345842
R10EUROPE,2034,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.05626174204487122
R10EUROPE,2035,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.05303534005402044
R10EUROPE,2036,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.04785860778990059
R10EUROPE,2037,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.043139693936247614
R10EUROPE,2038,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.03881942249398307
R10EUROPE,2039,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.03484853600229876
R10EUROPE,2040,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.031185677355921593
R10EUROPE,2041,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.024736338382748135
R10EUROPE,2042,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.018537330035357735
R10EUROPE,2043,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.012571768066831135
R10EUROPE,2044,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.00682437219662857
R10EUROPE,2045,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.0012812719666261962
R10EUROPE,2046,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.006278643058739486
R10EUROPE,2047,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.01405557034332039
R10EUROPE,2048,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.022065013746820572
R10EUROPE,2049,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.030324258438425233
R10EUROPE,2050,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.038852660401936356
R10INDIA+,2025,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.19224041086466825
R10INDIA+,2026,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.15855651715967012
R10INDIA+,2027,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.134766665700921
R10INDIA+,2028,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.11698607416774376
R10INDIA+,2029,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.10315520596183503
R10INDIA+,2030,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.09207049764101694
R10INDIA+,2031,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.07356068052501774
R10INDIA+,2032,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.05739371640405788
R10INDIA+,2033,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.04311391568014811
R10INDIA+,2034,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.03038223141861729
R10INDIA+,2035,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.018940116400120388
R10INDIA+,2036,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.01725054620637989
R10INDIA+,2037,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.015614267323753372
R10INDIA+,2038,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.014028749014815434
R10INDIA+,2039,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.01249162096202494
R10INDIA+,2040,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.011000660573659893
R10INDIA+,2041,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.004770295463256691
R10INDIA+,2042,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.0014762499649267902
R10INDIA+,2043,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.007741966942982348
R10INDIA+,2044,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.01402993845664069
R10INDIA+,2045,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.02034335069684934
R10INDIA+,2046,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.010365563917817844
R10INDIA+,2047,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.0003924743922766316
R10INDIA+,2048,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.009587960598495204
R10INDIA+,2049,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.019587597767438458
R10INDIA+,2050,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.0296181966748692
R10NORTH_AM,2025,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.03298577987938023
R10NORTH_AM,2026,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.02562639179430426
R10NORTH_AM,2027,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.01855527184700767
R10NORTH_AM,2028,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.011751973647266878
R10NORTH_AM,2029,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.00519809582966424
R10NORTH_AM,2030,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.0011229783665154258
R10NORTH_AM,2031,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.0254517850951409
R10NORTH_AM,2032,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.05254898211004411
R10NORTH_AM,2033,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.08322929419853542
R10NORTH_AM,2034,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.11875554278690759
R10NORTH_AM,2035,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.16125746787414819
R10NORTH_AM,2036,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.17326731860039635
R10NORTH_AM,2037,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.1900772287337642
R10NORTH_AM,2038,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.21545737105874618
R10NORTH_AM,2039,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.25901507716935124
R10NORTH_AM,2040,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.35935198645037636
R10NORTH_AM,2041,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.33380311895351145
R10NORTH_AM,2042,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.30050995716193163
R10NORTH_AM,2043,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.2536963879096399
R10NORTH_AM,2044,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.17795048840230177
R10NORTH_AM,2045,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.0009975665384333032
R10NORTH_AM,2046,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.033062480465432476
R10NORTH_AM,2047,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.06320232625931577
R10NORTH_AM,2048,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.09031904608406127
R10NORTH_AM,2049,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.11502624661017258
R10NORTH_AM,2050,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.13776340062528858
R10CHINA+,2025,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.031943454717536346
R10CHINA+,2026,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.05151578976011173
R10CHINA+,2027,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.0686059983396008
