Region,Model,Scenario,Category,L,x0,k,start_year,rate,rate_percent,duration,rate_Cherp
R10NORTH_AM,WITCH 5.0,EN_NPi2020_450,C1,217989.3129824163,1817.0113678872642,0.03127043637972454,2020.0,-1704.1552357691276,-1.563521818986227,-202.9886321127358,
R10CHINA+,WITCH 5.0,EN_NPi2020_450,C1,540767.1733878291,1818.7795442460374,0.03127311143459764,2020.0,-4227.868018382491,-1.5636555717298821,-201.2204557539626,
R10EUROPE,WITCH 5.0,EN_NPi2020_450,C1,,,,,,,,
R10INDIA+,WITCH 5.0,EN_NPi2020_450,C1,,,,,,,,
R10NORTH_AM,WITCH 5.0,EN_NPi2020_450,C1,217989.3129824163,1817.0113678872642,0.03127043637972454,2020.0,-1704.1552357691276,-1.563521818986227,-202.9886321127358,
R10CHINA+,WITCH 5.0,EN_NPi2020_450,C1,540767.1733878291,1818.7795442460374,0.03127311143459764,2020.0,-4227.868018382491,-1.5636555717298821,-201.2204557539626,
R10EUROPE,WITCH 5.0,EN_NPi2020_450,C1,551.5766198759973,1994.1427025806759,0.03626337958900592,2010.0,-5.000508084746029,-1.8131689794502959,-15.85729741932414,
R10INDIA+,WITCH 5.0,EN_NPi2020_450,C1,,,,,,,,
R10NORTH_AM,WITCH 5.0,EN_NPi2020_450,C1,217989.3129824163,1817.0113678872642,0.03127043637972454,2020.0,-1704.1552357691276,-1.563521818986227,-202.9886321127358,
R10CHINA+,WITCH 5.0,EN_NPi2020_450,C1,540767.1733878291,1818.7795442460374,0.03127311143459764,2020.0,-4227.868018382491,-1.5636555717298821,-201.2204557539626,
R10EUROPE,WITCH 5.0,EN_NPi2020_450,C1,551.5766198759973,1994.1427025806759,0.03626337958900592,2010.0,-5.000508084746029,-1.8131689794502959,-15.85729741932414,
R10INDIA+,WITCH 5.0,EN_NPi2020_450,C1,131954.89973017448,1815.8751193219307,0.03126872130145787,2020.0,-1031.515246006161,-1.5634360650728936,-204.1248806780693,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,C1,424.77177996442003,2021.6126734593092,0.4664088628528131,2020.0,-49.52933071629262,-23.320443142640652,1.6126734593092351,-10.900980099474847
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,C1,,,,,,,,
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,C1,,,,,,,,
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,C1,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,C1,424.77177996442003,2021.6126734593092,0.4664088628528131,2020.0,-49.52933071629262,-23.320443142640652,1.6126734593092351,-10.900980099474847
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,C1,1299.6685871291754,2022.2036329650343,0.4601368315234652,2020.0,-149.50634642804937,-23.00684157617326,2.2036329650343305,-22.018569755371722
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,C1,,,,,,,,
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,C1,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,C1,424.77177996442003,2021.6126734593092,0.4664088628528131,2020.0,-49.52933071629262,-23.320443142640652,1.6126734593092351,-10.900980099474847
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,C1,1299.6685871291754,2022.2036329650343,0.4601368315234652,2020.0,-149.50634642804937,-23.00684157617326,2.2036329650343305,-22.018569755371722
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,C1,206.61927647399335,2022.723487622795,0.27036107696426137,2015.0,-13.96545252727133,-13.518053848213068,7.723487622794892,-3.8912684528890926
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,C1,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,C1,424.77177996442003,2021.6126734593092,0.4664088628528131,2020.0,-49.52933071629262,-23.320443142640652,1.6126734593092351,-10.900980099474847
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,C1,1299.6685871291754,2022.2036329650343,0.4601368315234652,2020.0,-149.50634642804937,-23.00684157617326,2.2036329650343305,-22.018569755371722
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,C1,206.61927647399335,2022.723487622795,0.27036107696426137,2015.0,-13.96545252727133,-13.518053848213068,7.723487622794892,-3.8912684528890926
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,C1,233.8792450862189,2024.9826479046549,0.47359797144530735,2020.0,-27.691184008998285,-23.67989857226537,4.982647904654868,-15.847366500111908
R10NORTH_AM,IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,C1,354.9114094727591,2027.676633251197,0.3067321818771079,2005.0,-27.21568775016476,-15.336609093855394,22.676633251197018,-6.427211367180839
R10CHINA+,IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,C1,,,,,,,,
R10EUROPE,IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,C1,,,,,,,,
R10INDIA+,IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,C1,,,,,,,,
R10NORTH_AM,IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,C1,354.9114094727591,2027.676633251197,0.3067321818771079,2005.0,-27.21568775016476,-15.336609093855394,22.676633251197018,-6.427211367180839
R10CHINA+,IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,C1,1043.2949821750447,2028.7458544876665,0.49895949569034437,2020.0,-130.14048454058178,-24.947974784517218,8.74585448766652,-18.34660746678349
R10EUROPE,IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,C1,,,,,,,,
R10INDIA+,IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,C1,,,,,,,,
R10NORTH_AM,IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,C1,354.9114094727591,2027.676633251197,0.3067321818771079,2005.0,-27.21568775016476,-15.336609093855394,22.676633251197018,-6.427211367180839
R10CHINA+,IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,C1,1043.2949821750447,2028.7458544876665,0.49895949569034437,2020.0,-130.14048454058178,-24.947974784517218,8.74585448766652,-18.34660746678349
R10EUROPE,IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,C1,306.1579761841052,2028.345120434306,0.351406210068064,2020.0,-26.896453523241252,-17.5703105034032,8.345120434305954,-8.507838575009513
R10INDIA+,IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,C1,,,,,,,,
R10NORTH_AM,IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,C1,354.9114094727591,2027.676633251197,0.3067321818771079,2005.0,-27.21568775016476,-15.336609093855394,22.676633251197018,-6.427211367180839
R10CHINA+,IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,C1,1043.2949821750447,2028.7458544876665,0.49895949569034437,2020.0,-130.14048454058178,-24.947974784517218,8.74585448766652,-18.34660746678349
R10EUROPE,IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,C1,306.1579761841052,2028.345120434306,0.351406210068064,2020.0,-26.896453523241252,-17.5703105034032,8.345120434305954,-8.507838575009513
R10INDIA+,IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,C1,222.3984559550199,2029.458493586028,0.4625062269557286,2020.0,-25.715167686134013,-23.125311347786432,9.458493586027998,-15.204326959361554
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,C1,387.6273100270039,2019.5327173051194,0.29332344383942033,2005.0,-28.42504437583286,-14.666172191971016,14.532717305119377,-7.2028481891492735
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,C1,,,,,,,,
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,C1,,,,,,,,
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,C1,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,C1,387.6273100270039,2019.5327173051194,0.29332344383942033,2005.0,-28.42504437583286,-14.666172191971016,14.532717305119377,-7.2028481891492735
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,C1,872.1809461730171,2024.9281782565897,0.5026872405288827,2015.0,-109.60855826839598,-25.134362026444133,9.928178256589717,-15.363423801057715
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,C1,,,,,,,,
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,C1,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,C1,387.6273100270039,2019.5327173051194,0.29332344383942033,2005.0,-28.42504437583286,-14.666172191971016,14.532717305119377,-7.2028481891492735
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,C1,872.1809461730171,2024.9281782565897,0.5026872405288827,2015.0,-109.60855826839598,-25.134362026444133,9.928178256589717,-15.363423801057715
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,C1,185.57005225341905,2020.7809739939557,0.33541842370509156,2005.0,-15.560903603428322,-16.77092118525458,15.78097399395574,-5.327816802191346
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,C1,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,C1,387.6273100270039,2019.5327173051194,0.29332344383942033,2005.0,-28.42504437583286,-14.666172191971016,14.532717305119377,-7.2028481891492735
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,C1,872.1809461730171,2024.9281782565897,0.5026872405288827,2015.0,-109.60855826839598,-25.134362026444133,9.928178256589717,-15.363423801057715
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,C1,185.57005225341905,2020.7809739939557,0.33541842370509156,2005.0,-15.560903603428322,-16.77092118525458,15.78097399395574,-5.327816802191346
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,C1,249.60869281166177,2027.7690094840489,0.42819732759712914,2020.0,-26.720443801741578,-21.409866379856457,7.7690094840488655,-11.234734558350787
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,C2,591.9073978157903,2019.9107421221477,0.33325529397424236,2020.0,-49.31406846615751,-16.662764698712117,-0.08925787785233297,-10.77478257149104
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,C2,,,,,,,,
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,C2,,,,,,,,
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,C2,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,C2,591.9073978157903,2019.9107421221477,0.33325529397424236,2020.0,-49.31406846615751,-16.662764698712117,-0.08925787785233297,-10.77478257149104
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,C2,1330.7915714710502,2022.0878139501215,0.44743496398013066,2020.0,-148.8606697115527,-22.371748199006532,2.087813950121472,-21.22177257929947
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,C2,,,,,,,,
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,C2,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,C2,591.9073978157903,2019.9107421221477,0.33325529397424236,2020.0,-49.31406846615751,-16.662764698712117,-0.08925787785233297,-10.77478257149104
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,C2,1330.7915714710502,2022.0878139501215,0.44743496398013066,2020.0,-148.8606697115527,-22.371748199006532,2.087813950121472,-21.22177257929947
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,C2,207.93334174775606,2023.8819366767912,0.21378337400134814,2015.0,-11.113172841552668,-10.689168700067407,8.881936676791156,-3.0735873022414224
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,C2,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,C2,591.9073978157903,2019.9107421221477,0.33325529397424236,2020.0,-49.31406846615751,-16.662764698712117,-0.08925787785233297,-10.77478257149104
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,C2,1330.7915714710502,2022.0878139501215,0.44743496398013066,2020.0,-148.8606697115527,-22.371748199006532,2.087813950121472,-21.22177257929947
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,C2,207.93334174775606,2023.8819366767912,0.21378337400134814,2015.0,-11.113172841552668,-10.689168700067407,8.881936676791156,-3.0735873022414224
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,C2,222.03570017500246,2027.6612561545403,0.6010996218167962,2020.0,-33.36639385125538,-30.05498109083981,7.661256154540297,-14.364214042999302
R10NORTH_AM,REMIND 2.1,R2p1_SSP2-PkBudg900,C1,395.4465682223634,2018.5175170957639,0.2887093707882217,2005.0,-28.54228247296003,-14.435468539411083,13.517517095763878,-7.275603476630673
R10CHINA+,REMIND 2.1,R2p1_SSP2-PkBudg900,C1,,,,,,,,
R10EUROPE,REMIND 2.1,R2p1_SSP2-PkBudg900,C1,,,,,,,,
R10INDIA+,REMIND 2.1,R2p1_SSP2-PkBudg900,C1,,,,,,,,
R10NORTH_AM,REMIND 2.1,R2p1_SSP2-PkBudg900,C1,395.4465682223634,2018.5175170957639,0.2887093707882217,2005.0,-28.54228247296003,-14.435468539411083,13.517517095763878,-7.275603476630673
R10CHINA+,REMIND 2.1,R2p1_SSP2-PkBudg900,C1,854.9384083698943,2024.2721035211143,0.4520557775396868,2015.0,-96.61996173604871,-22.602788876984338,9.272103521114332,-13.411246588392068
R10EUROPE,REMIND 2.1,R2p1_SSP2-PkBudg900,C1,,,,,,,,
R10INDIA+,REMIND 2.1,R2p1_SSP2-PkBudg900,C1,,,,,,,,
R10NORTH_AM,REMIND 2.1,R2p1_SSP2-PkBudg900,C1,395.4465682223634,2018.5175170957639,0.2887093707882217,2005.0,-28.54228247296003,-14.435468539411083,13.517517095763878,-7.275603476630673
R10CHINA+,REMIND 2.1,R2p1_SSP2-PkBudg900,C1,854.9384083698943,2024.2721035211143,0.4520557775396868,2015.0,-96.61996173604871,-22.602788876984338,9.272103521114332,-13.411246588392068
R10EUROPE,REMIND 2.1,R2p1_SSP2-PkBudg900,C1,185.32210286773972,2020.9149219718859,0.33061344853574337,2005.0,-15.3174948797498,-16.53067242678717,15.91492197188586,-5.24521564245446
R10INDIA+,REMIND 2.1,R2p1_SSP2-PkBudg900,C1,,,,,,,,
R10NORTH_AM,REMIND 2.1,R2p1_SSP2-PkBudg900,C1,395.4465682223634,2018.5175170957639,0.2887093707882217,2005.0,-28.54228247296003,-14.435468539411083,13.517517095763878,-7.275603476630673
R10CHINA+,REMIND 2.1,R2p1_SSP2-PkBudg900,C1,854.9384083698943,2024.2721035211143,0.4520557775396868,2015.0,-96.61996173604871,-22.602788876984338,9.272103521114332,-13.411246588392068
R10EUROPE,REMIND 2.1,R2p1_SSP2-PkBudg900,C1,185.32210286773972,2020.9149219718859,0.33061344853574337,2005.0,-15.3174948797498,-16.53067242678717,15.91492197188586,-5.24521564245446
R10INDIA+,REMIND 2.1,R2p1_SSP2-PkBudg900,C1,289.705046018911,2031.793252552487,0.38066259200971386,2025.0,-27.569968433963023,-19.033129600485694,6.793252552487047,-8.62840951704917
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,C1,387.6270878663898,2019.5326856362803,0.2933259682163922,2005.0,-28.425272713827326,-14.666298410819609,14.532685636280348,-7.202906049530711
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,C1,,,,,,,,
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,C1,,,,,,,,
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,C1,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,C1,387.6270878663898,2019.5326856362803,0.2933259682163922,2005.0,-28.425272713827326,-14.666298410819609,14.532685636280348,-7.202906049530711
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,C1,878.7751784548565,2024.5665274169455,0.5008721803680581,2015.0,-110.03850992150333,-25.043609018402908,9.566527416945519,-15.759500975040718
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,C1,,,,,,,,
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,C1,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,C1,387.6270878663898,2019.5326856362803,0.2933259682163922,2005.0,-28.425272713827326,-14.666298410819609,14.532685636280348,-7.202906049530711
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,C1,878.7751784548565,2024.5665274169455,0.5008721803680581,2015.0,-110.03850992150333,-25.043609018402908,9.566527416945519,-15.759500975040718
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,C1,185.5564025990224,2020.7814002952982,0.335584386569792,2005.0,-15.567457885072573,-16.7792193284896,15.781400295298226,-5.358610163150785
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,C1,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,C1,387.6270878663898,2019.5326856362803,0.2933259682163922,2005.0,-28.425272713827326,-14.666298410819609,14.532685636280348,-7.202906049530711
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,C1,878.7751784548565,2024.5665274169455,0.5008721803680581,2015.0,-110.03850992150333,-25.043609018402908,9.566527416945519,-15.759500975040718
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,C1,185.5564025990224,2020.7814002952982,0.335584386569792,2005.0,-15.567457885072573,-16.7792193284896,15.781400295298226,-5.358610163150785
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,C1,258.38759073159144,2025.7479766897693,0.42860517792966724,2020.0,-27.686564825082947,-21.430258896483362,5.7479766897693025,-14.70349791917606
R10NORTH_AM,COFFEE 1.1,EN_NPi2020_400,C1,697.0693427654414,2028.9466343342758,0.2695211316419969,2025.0,-46.9687295237712,-13.476056582099845,3.9466343342758137,-8.718185025403187
R10CHINA+,COFFEE 1.1,EN_NPi2020_400,C1,,,,,,,,
R10EUROPE,COFFEE 1.1,EN_NPi2020_400,C1,,,,,,,,
R10INDIA+,COFFEE 1.1,EN_NPi2020_400,C1,,,,,,,,
R10NORTH_AM,COFFEE 1.1,EN_NPi2020_400,C1,697.0693427654414,2028.9466343342758,0.2695211316419969,2025.0,-46.9687295237712,-13.476056582099845,3.9466343342758137,-8.718185025403187
R10CHINA+,COFFEE 1.1,EN_NPi2020_400,C1,790.3684672154842,2030.7342045693272,0.5215473415481072,2025.0,-103.05364322992203,-26.077367077405363,5.734204569327176,-12.6392939160881
R10EUROPE,COFFEE 1.1,EN_NPi2020_400,C1,,,,,,,,
R10INDIA+,COFFEE 1.1,EN_NPi2020_400,C1,,,,,,,,
R10NORTH_AM,COFFEE 1.1,EN_NPi2020_400,C1,697.0693427654414,2028.9466343342758,0.2695211316419969,2025.0,-46.9687295237712,-13.476056582099845,3.9466343342758137,-8.718185025403187
R10CHINA+,COFFEE 1.1,EN_NPi2020_400,C1,790.3684672154842,2030.7342045693272,0.5215473415481072,2025.0,-103.05364322992203,-26.077367077405363,5.734204569327176,-12.6392939160881
R10EUROPE,COFFEE 1.1,EN_NPi2020_400,C1,633.2765247896006,2022.788068809317,0.16926878461856343,2025.0,-26.79848691965081,-8.463439230928172,-2.21193119068289,-5.459759238462139
R10INDIA+,COFFEE 1.1,EN_NPi2020_400,C1,,,,,,,,
R10NORTH_AM,COFFEE 1.1,EN_NPi2020_400,C1,697.0693427654414,2028.9466343342758,0.2695211316419969,2025.0,-46.9687295237712,-13.476056582099845,3.9466343342758137,-8.718185025403187
R10CHINA+,COFFEE 1.1,EN_NPi2020_400,C1,790.3684672154842,2030.7342045693272,0.5215473415481072,2025.0,-103.05364322992203,-26.077367077405363,5.734204569327176,-12.6392939160881
R10EUROPE,COFFEE 1.1,EN_NPi2020_400,C1,633.2765247896006,2022.788068809317,0.16926878461856343,2025.0,-26.79848691965081,-8.463439230928172,-2.21193119068289,-5.459759238462139
R10INDIA+,COFFEE 1.1,EN_NPi2020_400,C1,259.1894367576651,2029.689589284108,0.19080589639111875,2025.0,-12.363718203913868,-9.540294819555937,4.689589284108024,-4.4120959505959325
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,C1,391.2648418433576,2019.5701177550934,0.2761748119824194,2005.0,-27.014373532855085,-13.80874059912097,14.570117755093406,-6.845387078711502
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,C1,,,,,,,,
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,C1,,,,,,,,
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,C1,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,C1,391.2648418433576,2019.5701177550934,0.2761748119824194,2005.0,-27.014373532855085,-13.80874059912097,14.570117755093406,-6.845387078711502
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,C1,872.3451256726355,2025.8115527288996,0.444378133078688,2015.0,-96.91277458667481,-22.2189066539344,10.811552728899642,-12.712228576345785
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,C1,,,,,,,,
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,C1,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,C1,391.2648418433576,2019.5701177550934,0.2761748119824194,2005.0,-27.014373532855085,-13.80874059912097,14.570117755093406,-6.845387078711502
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,C1,872.3451256726355,2025.8115527288996,0.444378133078688,2015.0,-96.91277458667481,-22.2189066539344,10.811552728899642,-12.712228576345785
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,C1,185.57439460698188,2020.7808378059563,0.3353657035647707,2005.0,-15.558821852744217,-16.768285178238536,15.780837805956253,-5.325270672634278
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,C1,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,C1,391.2648418433576,2019.5701177550934,0.2761748119824194,2005.0,-27.014373532855085,-13.80874059912097,14.570117755093406,-6.845387078711502
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,C1,872.3451256726355,2025.8115527288996,0.444378133078688,2015.0,-96.91277458667481,-22.2189066539344,10.811552728899642,-12.712228576345785
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,C1,185.57439460698188,2020.7808378059563,0.3353657035647707,2005.0,-15.558821852744217,-16.768285178238536,15.780837805956253,-5.325270672634278
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,C1,249.2591723986824,2028.7037566034605,0.4553121449836551,2020.0,-28.37268211042369,-22.765607249182754,8.703756603460533,-10.984344253095818
R10NORTH_AM,WITCH 5.0,EN_NPi2020_400f,C1,225823.31748925277,1815.8743799348058,0.03126949687068657,2020.0,-1765.3453798895625,-1.5634748435343286,-204.1256200651942,
R10CHINA+,WITCH 5.0,EN_NPi2020_400f,C1,,,,,,,,
R10EUROPE,WITCH 5.0,EN_NPi2020_400f,C1,,,,,,,,
R10INDIA+,WITCH 5.0,EN_NPi2020_400f,C1,,,,,,,,
R10NORTH_AM,WITCH 5.0,EN_NPi2020_400f,C1,225823.31748925277,1815.8743799348058,0.03126949687068657,2020.0,-1765.3453798895625,-1.5634748435343286,-204.1256200651942,
R10CHINA+,WITCH 5.0,EN_NPi2020_400f,C1,545283.7930140233,1818.5116071549487,0.03127287465091331,2020.0,-4263.147927025528,-1.5636437325456654,-201.4883928450513,
R10EUROPE,WITCH 5.0,EN_NPi2020_400f,C1,,,,,,,,
R10INDIA+,WITCH 5.0,EN_NPi2020_400f,C1,,,,,,,,
R10NORTH_AM,WITCH 5.0,EN_NPi2020_400f,C1,225823.31748925277,1815.8743799348058,0.03126949687068657,2020.0,-1765.3453798895625,-1.5634748435343286,-204.1256200651942,
R10CHINA+,WITCH 5.0,EN_NPi2020_400f,C1,545283.7930140233,1818.5116071549487,0.03127287465091331,2020.0,-4263.147927025528,-1.5636437325456654,-201.4883928450513,
R10EUROPE,WITCH 5.0,EN_NPi2020_400f,C1,551.5766325854678,1994.142701549647,0.03626337939271328,2010.0,-5.000508172900509,-1.8131689696356639,-15.857298450353028,
R10INDIA+,WITCH 5.0,EN_NPi2020_400f,C1,,,,,,,,
R10NORTH_AM,WITCH 5.0,EN_NPi2020_400f,C1,225823.31748925277,1815.8743799348058,0.03126949687068657,2020.0,-1765.3453798895625,-1.5634748435343286,-204.1256200651942,
R10CHINA+,WITCH 5.0,EN_NPi2020_400f,C1,545283.7930140233,1818.5116071549487,0.03127287465091331,2020.0,-4263.147927025528,-1.5636437325456654,-201.4883928450513,
R10EUROPE,WITCH 5.0,EN_NPi2020_400f,C1,551.5766325854678,1994.142701549647,0.03626337939271328,2010.0,-5.000508172900509,-1.8131689696356639,-15.857298450353028,
R10INDIA+,WITCH 5.0,EN_NPi2020_400f,C1,132172.19885660292,1815.822136950313,0.03126867857985868,2020.0,-1033.2125008100704,-1.5634339289929342,-204.17786304968695,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,C2,273.3047432185841,2029.1079312159263,0.30645564579870516,2020.0,-20.93894539572512,-15.322782289935258,9.107931215926328,-4.368596951815303
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,C2,,,,,,,,
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,C2,,,,,,,,
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,C2,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,C2,273.3047432185841,2029.1079312159263,0.30645564579870516,2020.0,-20.93894539572512,-15.322782289935258,9.107931215926328,-4.368596951815303
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,C2,1733.703929635886,2020.6779799111816,0.342764256908039,2020.0,-148.5629347850479,-17.138212845401952,0.6779799111816374,-21.29528151019571
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,C2,,,,,,,,
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,C2,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,C2,273.3047432185841,2029.1079312159263,0.30645564579870516,2020.0,-20.93894539572512,-15.322782289935258,9.107931215926328,-4.368596951815303
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,C2,1733.703929635886,2020.6779799111816,0.342764256908039,2020.0,-148.5629347850479,-17.138212845401952,0.6779799111816374,-21.29528151019571
