Code,Year,Electricity from solar (TWh),Electricity from wind (TWh),Electricity from nuclear (TWh),Electricity from gas (TWh),Electricity from coal (TWh),Electricity generation (TWh),Share_Solar_Gen,Share_Wind_Gen,Share_Nuclear_Gen,Share_Gas_Gen,Share_Coal_Gen,Gen_Solar_vPeakCoal,Gen_Wind_vPeakCoal,Gen_Nuclear_vPeakCoal,Gen_Gas_vPeakCoal,Gen_Growth,Gen_Coal_PhaseOut,RE_vPeakCoal,rate_decline_gen,rate_decline_share,Share_Coal_GenDecline,Share_Gas_GenDecline
IRL,2022,0.09,11.2,0.0,16.53,2.47,33.61,0.002677774471883368,0.3332341565010413,0.0,0.49181791133591196,0.07349003272835467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.724461623412466
ISR,1990,0.0,0.0,0.0,0.0,0.0,20.8976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR,1991,0.0,0.0,0.0,0.0,0.0,21.5141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR,1992,0.0,0.0,0.0,0.0,0.0,24.6862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR,1993,0.0,0.0,0.0,0.0,0.0,25.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR,1994,0.0,0.0,0.0,0.0,0.0,28.3157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR,1995,0.0,0.0,0.0,0.0,0.0,30.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR,1996,0.0,0.0,0.0,0.0,0.0,32.5694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR,1997,0.0,0.0,0.0,0.0,0.0,35.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR,1998,0.0,0.0,0.0,0.0,0.0,37.9764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR,1999,0.0,0.0,0.0,0.0,0.0,39.2275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR,2000,0.0,0.0,0.0,14.5,25.57,40.1,0.0,0.0,0.0,0.3615960099750623,0.6376558603491271,0.0,-0.0003640334910811795,0.0,0.024390243902439022,0.9555879140880962,-0.06916636330542403,-0.0003640334910811795,-6.916636330542403,-2.7155369079720826,6.916636330542403,0.0
ISR,2001,0.0,0.01,0.0,13.83,27.47,41.32,0.0,0.0002420135527589545,0.0,0.33470474346563406,0.664811229428848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR,2002,0.0,0.01,0.0,16.65,26.09,42.77,0.0,0.0002338087444470423,0.0,0.3892915595043254,0.6100070142623334,0.0,0.0,0.0,0.10265744448489256,1.0527848562067712,-0.05023662176920274,0.0,5.023662176920274,5.480421516651457,5.0236621769202685,0.0
ISR,2003,0.0,0.01,0.0,17.21,26.97,44.22,0.0,0.0002261420171867933,0.0,0.3891904115784713,0.6099050203527815,0.0,0.0,0.0,0.12304331998543869,1.105569712413542,-0.018201674554058966,0.0,0.9100837277029483,2.7453104538033237,1.820167455405894,0.0
ISR,2004,0.0,0.01,0.0,17.3,27.11,44.45,0.0,0.0002249718785151856,0.0,0.3892013498312711,0.6098987626546681,0.0,0.0,0.0,0.1263196214051693,1.1139424827084092,-0.013105205678922482,0.0,0.4368401892974161,1.8304155591393274,1.3105205678922545,0.0
ISR,2005,0.0,0.01,0.0,20.32,25.33,45.69,0.0,0.00021886627270737582,0.0,0.4447362661413876,0.5543882687677829,0.0,0.0,0.0,0.23625773571168548,1.1590826356024753,-0.07790316709137246,0.0,1.9475791772843114,2.7605740165266264,7.790316709137244,0.0
ISR,2006,0.0,0.01,0.0,21.15,26.35,47.52,0.0,0.00021043771043771043,0.0,0.4450757575757575,0.554503367003367,0.0,0.0,0.0,0.2664725154714233,1.2257007644703313,-0.04077175100109198,0.0,0.8154350200218395,2.2061572485096193,4.077175100109201,0.0
ISR,2007,0.0,0.01,0.0,25.9,24.63,50.56,0.0,0.00019778481012658228,0.0,0.512262658227848,0.4871439873417721,0.0,0.0,0.0,0.4393884237349836,1.33636694575901,-0.10338551146705499,0.0,1.7230918577842498,2.9611207014512644,10.338551146705498,0.0
ISR,2008,0.0,0.01,0.0,29.33,24.01,53.38,0.0,0.00018733608092918696,0.0,0.5494567253653053,0.4497939303109779,0.0,0.0,0.0,0.5642519111758282,1.4390243902439026,-0.125955587914088,0.0,1.7993655416298286,3.0716757016838576,12.595558791408806,0.0
ISR,2009,0.02,0.01,0.0,30.32,24.35,54.74,0.00036536353671903543,0.00018268176835951772,0.0,0.5538911216660577,0.44483010595542566,0.000728066982162359,0.0,0.0,0.6002912267928651,1.488532945030943,-0.11357844921732796,0.000728066982162359,1.4197306152165994,2.7497640434177786,11.357844921732791,0.0
ISR,2010,0.07,0.01,0.0,34.33,24.08,58.55,0.0011955593509820669,0.0001707941929974381,0.0,0.5863364645602049,0.4112724167378309,0.0025482344375682567,0.0,0.0,0.746268656716418,1.6272297051328721,-0.12340735347651988,0.0025482344375682567,1.3711928164057765,2.817097918789079,12.340735347651986,0.0
ISR,2011,0.19,0.01,0.0,36.31,23.03,59.6,0.0031879194630872482,0.00016778523489932885,0.0,0.6092281879194631,0.3864093959731544,0.006916636330542411,0.0,0.0,0.8183472879504916,1.6654532216963962,-0.16163087004004362,0.006916636330542411,1.616308700400436,2.7840183345569356,16.163087004004367,0.0
ISR,2012,0.37,0.01,0.0,38.4,24.17,63.01,0.005872083796222822,0.0001587049674654817,0.0,0.6094270750674496,0.38358990636406926,0.01346923917000364,0.0,0.0,0.894430287586458,1.7895886421550782,-0.12013105205678909,0.01346923917000364,1.092100473243537,2.556557482407079,12.013105205678912,0.0
ISR,2013,0.49,0.01,0.0,39.32,21.44,61.34,0.007988262145418975,0.00016302575806977502,0.0,0.6410172807303554,0.34952722530159763,0.017837641062977794,0.0,0.0,0.9279213687659266,1.7287950491445214,-0.2195121951219512,0.017837641062977794,1.8292682926829267,2.6273667010604194,21.951219512195124,0.0
ISR,2014,0.88,0.01,0.0,40.16,19.74,60.86,0.014459415050936576,0.00016431153466973383,0.0,0.6598751232336509,0.3243509694380545,0.03203494721514379,0.0,0.0,0.9585001820167455,1.7113214415726246,-0.28139788860575177,0.03203494721514379,2.1645991431211673,2.618925076852257,28.13978886057518,0.0
ISR,2015,1.12,0.01,0.0,43.63,19.36,64.24,0.017434620174346206,0.00015566625155666254,0.0,0.6791718555417187,0.30136986301369867,0.04077175100109211,0.0,0.0,1.084819803421915,1.8343647615580632,-0.2952311612668366,0.04077175100109211,2.108794009048833,2.5960097601082093,29.52311612668366,0.0
ISR,2016,1.54,0.05,0.0,45.43,19.91,67.03,0.022974787408623003,0.0007459346561241235,0.0,0.6777562285543787,0.297031180068626,0.05606115762650164,0.001456133964324718,0.0,1.1503458318165272,1.9359301055697125,-0.2752093192573717,0.05751729159082636,1.8347287950491447,2.451866995734813,27.520931925737173,0.0
ISR,2017,1.51,0.18,0.0,45.76,20.05,67.6,0.022337278106508877,0.0026627218934911242,0.0,0.676923076923077,0.2965976331360947,0.0549690571532581,0.006188569348380051,0.0,1.162358937022206,1.9566800145613394,-0.2701128503822351,0.061157626501638154,1.6882053148889693,2.3013349768297076,27.011285038223505,0.0
ISR,2018,1.57,0.18,0.0,47.07,19.95,68.87,0.02279657325395673,0.0026136198635109626,0.0,0.6834615943081167,0.28967620153913165,0.05715325809974518,0.006188569348380051,0.0,1.2100473243538408,2.0029122679286497,-0.27375318529304693,0.06334182744812523,1.6103128546649819,2.20667663464539,27.375318529304693,0.0
ISR,2019,2.61,0.19,0.0,48.42,20.4,71.72,0.036391522587841604,0.002649191299498048,0.0,0.6751254880089236,0.2844394868934746,0.09501274117218785,0.006552602839461231,0.0,1.2591918456498,2.1066618128867853,-0.2573716781943939,0.10156534401164907,1.4298426566355216,2.113176347418741,25.737167819439392,0.0
ISR,2020,3.53,0.2,0.0,47.85,19.9,71.61,0.0492947912302751,0.0027929060187124703,0.0,0.6682027649769585,0.2778941488618908,0.12850382235165636,0.006916636330542411,0.0,1.2384419366581727,2.1026574444848927,-0.27557335274845285,0.13542045868219876,1.4503860670971203,2.0364056871945113,27.557335274845286,0.0
ISR,2021,4.64,0.19,0.0,48.64,19.49,73.08,0.06349206349206349,0.0025998905309250137,0.0,0.6655719759168035,0.26669403393541324,0.16891153986166726,0.006552602839461231,0.0,1.267200582453586,2.156170367673826,-0.29049872588278125,0.1754641427011285,1.4524936294139061,1.9905859774671737,29.04987258827812,0.0
ISR,2022,7.0937,0.034503717,0.0,0.0,0.0,76.47676,0.09275628308521439,0.00045116604050694624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA,1990,0.0,0.0,0.0,39.71,32.05,213.15,0.0,0.0,0.0,0.18630072718742668,0.1503635937133474,-0.3838013838013838,-0.27289377289377287,0.0,-1.8199023199023194,-0.695767195767196,-0.34778184778184784,-0.6566951566951567,-1.5808265808265813,-0.06991429340422714,34.77818477818478,77.0156855935637
ITA,1991,0.0,0.0,0.0,36.34,28.5,218.43,0.0,0.0,0.0,0.1663690884951701,0.13047658288696606,-0.3838013838013838,-0.27289377289377287,0.0,-1.8884818884818881,-0.5883190883190885,-0.4200244200244201,-0.6566951566951567,-2.000116285830572,-0.16794359702529194,42.00244200244201,78.96625571569137
ITA,1992,0.01,0.0,0.0,35.48,21.359999,222.37,4.497009488690021e-05,0.0,0.0,0.15955389665872194,0.09605611818140936,-0.38359788359788355,-0.27289377289377287,0.0,-1.9059829059829059,-0.5081400081400085,-0.5653235856735856,-0.6564916564916564,-2.826617928367928,-0.34844310040434007,56.53235856735857,79.4640273195578
ITA,1993,0.01,0.0,0.0,39.96,16.66,219.39,4.558092893933179e-05,0.0,0.0,0.18214139204156982,0.07593782761292675,-0.38359788359788355,-0.27289377289377287,0.0,-1.8148148148148144,-0.5687830687830695,-0.6609686609686609,-0.6564916564916564,-3.478782426150847,-0.4726679507860559,66.0968660968661,76.87098454592811
ITA,1994,0.01,0.01,0.0,40.8,19.86,228.45,4.377325454147516e-05,4.377325454147516e-05,0.0,0.17859487852921865,0.08693368351936967,-0.38359788359788355,-0.2726902726902727,0.0,-1.7977207977207974,-0.3844118844118849,-0.5958485958485958,-0.6562881562881562,-3.3102699769366435,-0.43783919301615387,59.584859584859586,76.38478902587255
ITA,1995,0.01,0.01,0.0,47.0,24.119999,237.0,4.219409282700422e-05,4.219409282700422e-05,0.0,0.19831223628691982,0.1017721476793249,-0.38359788359788355,-0.2726902726902727,0.0,-1.6715506715506712,-0.21041921041921086,-0.5091575295075295,-0.6562881562881562,-2.9950442912207613,-0.3763093563703087,50.91575295075295,72.79620304451004
ITA,1996,0.01,0.03,0.0,50.19,22.08,239.05,4.1832252666806106e-05,0.00012549675800041833,0.0,0.20995607613469983,0.09236561388830787,-0.38359788359788355,-0.2722832722832723,0.0,-1.6066341066341063,-0.16870166870166892,-0.5506715506715507,-0.6558811558811559,-3.441697191697192,-0.4586195273373094,55.06715506715507,70.94981767667998
ITA,1997,0.01,0.12,0.0,61.29,20.509998,245.81,4.068182742768805e-05,0.0004881819291322566,0.0,0.24933892030430008,0.0834384199178227,-0.38359788359788355,-0.2704517704517705,0.0,-1.3807488807488806,-0.03113553113553147,-0.5826211233211234,-0.6540496540496541,-3.8841408221408225,-0.5487087889630311,58.26211233211233,64.52509116166001
ITA,1998,0.02,0.23,0.0,70.88,23.31,252.93,7.907326137666548e-05,0.0009093425058316531,0.0,0.2802356383189024,0.09215988613450361,-0.38339438339438336,-0.2682132682132682,0.0,-1.1855921855921854,0.1137566137566135,-0.5256410256410257,-0.6516076516076516,-3.754578754578755,-0.5256060866269554,52.56410256410257,58.97435897435898
ITA,1999,0.02,0.4,0.0,86.98,23.81,258.6,7.733952049497293e-05,0.0015467904098994585,0.0,0.33634957463263726,0.09207269914926526,-0.38339438339438336,-0.2647537647537647,0.0,-0.8579568579568576,0.22914122914122925,-0.5154660154660156,-0.6481481481481481,-3.9651231958924273,-0.5667079931770161,51.54660154660155,49.65561150662731
ITA,2000,0.02,0.56,0.0,101.36,26.28,269.15,7.430800668772062e-05,0.0020806241872561772,0.0,0.37659297789336804,0.09764072078766488,-0.38339438339438336,-0.2614977614977615,0.0,-0.5653235653235651,0.44383394383394303,-0.4652014652014652,-0.6448921448921449,-3.8766788766788767,-0.5675334789551041,46.52014652014652,41.33240724662846
ITA,2001,0.02,1.18,0.0,104.19,31.73,271.08,7.377895824110964e-05,0.004352958536225468,0.0,0.3843514829570607,0.11705031724952045,-0.38339438339438336,-0.24888074888074888,0.0,-0.5077330077330074,0.48310948310948243,-0.3542938542938543,-0.6322751322751322,-3.2208532208532206,-0.4426765546614266,35.429385429385434,39.694391387393644
ITA,2002,0.02,1.4,0.0,99.41,35.45,276.76,7.226477814713109e-05,0.005058534470299176,0.0,0.3591920797803151,0.12808931926578987,-0.38339438339438336,-0.2444037444037444,0.0,-0.6050061050061047,0.5986975986975982,-0.2785917785917785,-0.6277981277981277,-2.785917785917785,-0.376554189964875,27.859177859177848,42.461075418186034
ITA,2003,0.02,1.46,0.0,117.3,38.81,285.38,7.008199593524424e-05,0.005115985703272829,0.0,0.41103090616020743,0.13599411311234144,-0.38339438339438336,-0.24318274318274316,0.0,-0.24094424094424072,0.7741147741147737,-0.21021571021571017,-0.6265771265771265,-2.335730113507891,-0.3305625016659548,21.02157102157102,32.10626844938358
ITA,2004,0.03,1.85,0.0,129.84,45.52,294.83,0.00010175355289488858,0.006274802428518129,0.0,0.4403893769290778,0.15439405759251096,-0.3831908831908831,-0.23524623524623525,0.0,0.014245014245014592,0.9664224664224658,-0.07366707366707359,-0.6184371184371183,-0.9208384208384199,-0.14188350837208014,7.3667073667073595,24.848063899982648
ITA,2005,0.03,2.34,0.0,149.33,43.61,295.72,0.00010144731502772893,0.007912890572162856,0.0,0.5049709184363587,0.14747058027864193,-0.3831908831908831,-0.22527472527472528,0.0,0.4108669108669114,0.9845339845339847,-0.1125356125356125,-0.6084656084656084,-1.6076516076516074,-0.2610593997662205,11.253561253561244,13.567170226312442
ITA,2006,0.04,2.97,0.0,158.14,44.21,306.67,0.00013043336485472985,0.009684677340463691,0.0,0.5156683079531743,0.14416147650569014,-0.382987382987383,-0.21245421245421245,0.0,0.5901505901505901,1.2073667073667074,-0.10032560032560034,-0.5954415954415955,-1.6720933387600059,-0.35972102927645383,10.032560032560028,8.467905307634439
ITA,2007,0.04,4.03,0.0,172.71,44.11,307.21,0.0001302040949187852,0.01311806256306761,0.0,0.5621887308355848,0.1435825656716904,-0.382987382987383,-0.19088319088319086,0.0,0.8866503866503871,1.2183557183557177,-0.1023606023606024,-0.5738705738705738,-2.047212047212048,-0.4432434518117395,10.23606023606024,0.03472825143253999
ITA,2008,0.19,4.86,0.0,172.77,43.07,312.5,0.000608,0.015552000000000002,0.0,0.552864,0.137824,-0.3799348799348799,-0.173992673992674,0.0,0.8878713878713883,1.3260073260073257,-0.12352462352462357,-0.5539275539275539,-3.0881155881155893,-0.6980184565569342,12.352462352462354,0.0
ITA,2009,0.68,6.54,0.0,147.36,39.74,287.58,0.0023645594269420685,0.022741498017942834,0.0,0.5124139369914459,0.13818763474511442,-0.3699633699633699,-0.1398046398046398,0.0,0.37077737077737133,0.8188848188848182,-0.1912901912901913,-0.5097680097680097,-6.376339709673044,-0.9185701172387649,19.129019129019127,14.707414481680843
ITA,2010,1.91,9.13,0.0,152.81,39.73,297.91,0.0064113322815615445,0.030646839649558593,0.0,0.5129401497096439,0.13336242489342418,-0.34493284493284493,-0.08709808709808708,0.0,0.481684981684982,1.0291005291005293,-0.19149369149369155,-0.432030932030932,-9.574684574684579,-1.6191156684426598,19.14936914936915,11.552931643225108
ITA,2011,10.8,9.86,0.0,144.6,44.73,299.74,0.036031227063455,0.032895175819043165,0.0,0.48241809568292515,0.14922933208780942,-0.16402116402116398,-0.07224257224257226,0.0,0.31461131461131475,1.0663410663410662,-0.08974358974358987,-0.23626373626373626,-8.974358974358987,-1.651540617446795,8.974358974358992,16.30491404757771
ITA,2012,18.86,13.41,0.0,129.14,49.14,296.48,0.06361305990286022,0.045230706961683756,0.0,0.43557744198596865,0.16574473826227737,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.25322683336229
ITA,2013,21.59,14.9,0.0,108.91,45.1,287.07,0.0752081373880935,0.051903716863482774,0.0,0.37938481903368515,0.15710453896262236,0.055555555555555566,0.030321530321530326,0.0,-0.4116809116809115,0.808506308506308,-0.08221408221408222,0.0858770858770859,8.221408221408222,0.864019929965501,8.221408221408225,36.96243560803381
ITA,2014,22.31,15.18,0.0,93.66,43.45,277.44,0.08041378316032295,0.05471453287197232,0.0,0.3375865051903114,0.15661043829296425,0.0702075702075702,0.03601953601953601,0.0,-0.7220187220187217,0.6125356125356121,-0.11579161579161579,0.10622710622710621,5.789580789580789,0.4567149984656557,11.579161579161578,45.78919951380449
ITA,2015,22.94,14.84,0.0,110.88,43.2,280.95,0.0816515394198256,0.05282078661683574,0.0,0.39466097170315,0.15376401494927924,0.08302808302808307,0.029100529100529095,0.0,-0.3715913715913714,0.6839641839641833,-0.12087912087912078,0.11212861212861217,4.0293040293040265,0.39935744376660426,12.087912087912073,35.8221913526654
ITA,2016,22.1,17.69,0.0,126.17,35.61,287.2,0.07694986072423399,0.06159470752089137,0.0,0.4393105849582173,0.12399025069637884,0.06593406593406598,0.08709808709808713,0.0,-0.06043956043956013,0.8111518111518106,-0.27533577533577536,0.15303215303215312,6.883394383394384,1.0438621891474633,27.533577533577542,26.972275279273035
ITA,2017,24.38,17.74,0.0,140.36,32.63,293.33,0.08311458084750963,0.060477959976817916,0.0,0.47850543756179054,0.11123990045341425,0.11233211233211232,0.08811558811558808,0.0,0.22832722832722888,0.9358974358974352,-0.33597883597883593,0.20044770044770038,6.719576719576719,1.0900967561772623,33.597883597883595,18.759043815477213
ITA,2018,22.65,17.72,0.0,128.56,28.47,287.39,0.0788127631441595,0.06165837363860956,0.0,0.44733637217718086,0.09906398970040711,0.07712657712657711,0.08770858770858768,0.0,-0.011803011803011479,0.8150183150183143,-0.4206349206349207,0.1648351648351648,7.010582010582012,1.1113458093645043,42.06349206349207,25.58893326387684
ITA,2019,23.69,20.2,0.0,141.7,18.84,291.35,0.08131113780676162,0.06933241805388707,0.0,0.4863566157542474,0.0646644928779818,0.09829059829059833,0.13817663817663817,0.0,0.25559625559625565,0.8956043956043958,-0.6166056166056166,0.2364672364672365,8.808651665794523,1.4440035054899367,61.66056166056166,17.983446200150496
ITA,2020,24.94,18.76,0.0,133.7,13.38,278.07,0.08968964649189054,0.06746502679181501,0.0,0.4808141834789801,0.04811738051569749,0.12372812372812377,0.1088726088726089,0.0,0.09279609279609284,0.6253561253561248,-0.7277167277167277,0.23260073260073266,9.096459096459096,1.4703419718322484,72.77167277167277,22.613879724489223
ITA,2021,25.04,20.93,0.0,144.01,14.02,286.39,0.08743322043367437,0.07308216068996823,0.0,0.5028457697545305,0.048954223261985404,0.12576312576312576,0.15303215303215303,0.0,0.3026048026048027,0.794668294668294,-0.7146927146927147,0.27879527879527877,7.9410301632523845,1.297672388892133,71.46927146927148,16.646408519997692
ITA,2022,27.73,19.91,0.0,141.34,21.19,278.86,0.0994405795022592,0.07139783403858567,0.0,0.5068493150684932,0.07598795094312559,0.18050468050468052,0.13227513227513227,0.0,0.24827024827024863,0.6414326414326413,-0.5687830687830688,0.3127798127798128,5.687830687830688,0.8975678731915178,56.87830687830688,18.191815708745736
JAM,2000,0.0,0.0,0.0,0.0,0.0,6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,2001,0.0,0.0,0.0,0.0,0.0,6.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,2002,0.0,0.0,0.0,0.0,0.0,6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,2003,0.0,0.0,0.0,0.0,0.0,6.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,2004,0.0,0.03,0.0,0.0,0.0,6.79,0.0,0.004418262150220913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,2005,0.0,0.05,0.0,0.0,0.0,6.99,0.0,0.00715307582260372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,2006,0.0,0.05,0.0,0.0,0.0,7.03,0.0,0.007112375533428165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,2007,0.0,0.05,0.0,0.0,0.0,5.61,0.0,0.008912655971479501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,2008,0.0,0.05,0.0,0.0,0.0,4.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,2009,0.0,0.06,0.0,0.0,0.0,4.06,0.0,0.01477832512315271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,2010,0.0,0.05,0.0,0.0,0.0,3.96,0.0,0.012626262626262628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,2011,0.0,0.09,0.0,0.0,0.0,4.01,0.0,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,2012,0.0,0.11,0.0,0.0,0.0,3.93,0.0,0.027989821882951654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,2013,0.0,0.12,0.0,0.0,0.0,3.93,0.0,0.030534351145038167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,2014,0.01,0.12,0.0,0.0,0.0,3.91,0.002557544757033248,0.030690537084398974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,2015,0.01,0.13,0.0,0.0,0.0,3.91,0.002557544757033248,0.03324808184143223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,2016,0.01,0.21,0.0,0.61,0.0,4.13,0.002421307506053269,0.05084745762711864,0.0,0.14769975786924938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,2017,0.04,0.25,0.0,0.58,0.0,4.1,0.009756097560975611,0.06097560975609757,0.0,0.14146341463414636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,2018,0.05,0.3,0.0,0.58,0.0,4.17,0.011990407673860911,0.07194244604316546,0.0,0.13908872901678657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,2019,0.09,0.27,0.0,1.24,0.0,4.25,0.021176470588235293,0.06352941176470589,0.0,0.2917647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,2020,0.12,0.28,0.0,1.5,0.0,4.07,0.02948402948402948,0.0687960687960688,0.0,0.36855036855036855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM,2021,0.15,0.3,0.0,1.59,0.0,4.35,0.034482758620689655,0.06896551724137931,0.0,0.3655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPN,1990,0.001,0.0,194.57127,172.93031,119.28444,881.5,1.1344299489506523e-06,0.0,0.22072747589336358,0.19617732274532046,0.13531984117980714,-0.03768875102423037,-0.015187873112489758,0.5388659428772093,-0.6622957099379608,0.5660482266182841,-0.6509292988411566,-0.052876624136720125,-2.8301273862658984,-0.8069158164593027,65.09292988411565,60.07058348149346
JPN,1991,0.001,0.0,208.69353,184.34412,125.57195,911.303,1.0973298672340594e-06,0.0,0.2290056435675072,0.20228630872497952,0.13779385122182194,-0.03768875102423037,-0.015187873112489758,0.5801929357368606,-0.6288946505911271,0.653262905302587,-0.6325297026805572,-0.052876624136720125,-2.875135012184351,-0.830228933636712,63.25297026805572,57.435147428940866
JPN,1992,0.0105,0.0,217.03513,184.15916,131.97461,916.787,1.1453041982488844e-05,0.0,0.23673451957761182,0.2008745324704648,0.14395340466215162,-0.037660950485777826,-0.015187873112489758,0.6046035643216668,-0.6294359124429356,0.6693111319208711,-0.6137931347301884,-0.052848823598267584,-2.9228244510961354,-0.8395451766629618,61.37931347301884,57.477854487519906
JPN,1993,0.0225,0.000959596,247.69992,182.32396,140.2303,926.103,2.4295353756547598e-05,1.0361655237052465e-06,0.2674647636386018,0.1968722269553171,0.15141976648385763,-0.037625834016153575,-0.015185064977174293,0.6943401615357602,-0.6348063911974716,0.6965732178391666,-0.5896339108041672,-0.052810898993327866,-2.9481695540208355,-0.8437683127762509,58.96339108041671,57.901600129303375
JPN,1994,0.029,0.000959596,258.248,199.1195,156.84714,984.493,2.9456786386495385e-05,9.747108410115662e-07,0.2623157300255055,0.20225588196157818,0.15931767925216328,-0.037606812595107106,-0.015185064977174293,0.7252077724452767,-0.5856563853447266,0.8674441062858483,-0.5410068477115768,-0.0527918775722814,-2.847404461639878,-0.8463386478212837,54.100684771157674,54.02352859682745
JPN,1995,0.0395,0.000959596,286.88828,201.16463,168.6008,1010.88,3.907486546375435e-05,9.492679645457423e-07,0.2838005302310858,0.19899951527382082,0.16678616650838873,-0.037576085684185884,-0.015185064977174293,0.8090198993327871,-0.5796715732178391,0.9446622966171135,-0.5066112606812596,-0.052761150661360175,-2.8145070037847755,-0.8513131439312204,50.66112606812595,53.55131035119721
JPN,1996,0.0545,0.001919192,296.50116,212.91621,178.44434,1029.857,5.2919968500481134e-05,1.8635519300252364e-06,0.2879051751845159,0.20674347020994177,0.17327098810805774,-0.03753219009715556,-0.015182256841858833,0.8371507667095868,-0.5452820730422567,1.0001960669554022,-0.4778053962308323,-0.05271444693901439,-2.8106199778284253,-0.8619884588767109,47.78053962308323,50.83788358077997
JPN,1997,0.096302845,0.000959596,321.15695,219.67732,188.13504,1054.864,9.129408625187702e-05,9.096869359462452e-07,0.3044534176917593,0.2082517935961413,0.17835004322832138,-0.03740985940243474,-0.015185064977174293,0.909302791759335,-0.5254965468804869,1.0733758632798784,-0.4494467985485193,-0.05259492437960903,-2.809042490928246,-0.8816597337017303,44.944679854851934,49.27675079082869
